"fromId","mean_score","lat","lon","pop","amn_density","trafficScore","need","efficiency"
"59153146040",0.97,49.2688,-123.1037,0.13,0.97,0.49,0.52,0.4375
"59153146042",0.97,49.2697,-123.1056,0.96,0.95,0.49,0.96,-0.0208333333333334
"59153146043",0.97,49.2688,-123.1056,0.13,0.97,0.49,0.52,0.4375
"59153146044",0.97,49.2679,-123.1057,0.13,0.97,0.55,0.56,0.395833333333333
"59153146045",0.98,49.267,-123.1057,0.13,0.97,0.61,0.6,0.364583333333333
"59153146046",0.97,49.2697,-123.1017,0.91,0.95,0.49,0.94,0
"59153146048",0.98,49.2687,-123.1018,0.18,0.95,0.52,0.56,0.40625
"59153146049",0.99,49.2678,-123.1018,0.13,0.97,0.55,0.56,0.416666666666667
"59153146051",1,49.266,-123.1019,0.13,0.97,0.65,0.63,0.354166666666667
"59153146056",0.92,49.2646,-123.1186,0.93,0.99,0.87,1,-0.114583333333333
"59153146057",0.92,49.2637,-123.1187,0.3,0.99,0.87,0.85,0.0416666666666667
"59153146060",0.95,49.2638,-123.1208,0.84,1,0.87,1,-0.0833333333333334
"59153146061",0.98,49.2706,-123.108,0.97,0.95,0.51,0.97,-0.0208333333333334
"59153146062",0.97,49.2714,-123.108,0.92,0.95,0.49,0.95,-0.0104166666666666
"59153146063",0.97,49.2706,-123.1062,0.13,0.95,0.49,0.51,0.447916666666667
"59153146064",0.96,49.2706,-123.1053,0.9,0.95,0.49,0.94,-0.0104166666666666
"59153146065",0.96,49.2714,-123.1062,0.13,0.95,0.49,0.51,0.4375
"59153146066",0.96,49.2714,-123.1052,0.88,0.95,0.49,0.93,-1.11022302462516e-16
"59153146068",0.95,49.2658,-123.1138,0.31,0.99,0.87,0.86,0.0625
"59153146070",0.91,49.2655,-123.1186,0.91,0.99,0.87,1,-0.125
"59153146071",0.92,49.2659,-123.1187,0.18,0.99,0.87,0.79,0.104166666666667
"59153146072",1,49.2655,-123.1008,0.13,0.97,0.65,0.63,0.354166666666667
"59153146073",1,49.2669,-123.1018,0.13,0.97,0.61,0.6,0.385416666666667
"59153146079",0.97,49.2697,-123.1037,0.92,0.97,0.49,0.95,-0.0104166666666666
"59153146080",0.98,49.2709,-123.1094,0.15,0.95,0.49,0.52,0.447916666666667
"59153146081",0.97,49.2715,-123.1012,0.99,0.95,0.49,0.97,-0.03125
"59153146082",0.99,49.2687,-123.11,0.13,0.97,0.54,0.55,0.427083333333333
"59153146083",0.98,49.2679,-123.1115,0.13,0.98,0.57,0.58,0.385416666666667
"59153146084",0.94,49.2658,-123.1148,0.13,0.99,0.87,0.76,0.15625
"59153146085",0.92,49.2654,-123.1162,0.78,0.99,0.87,1,-0.114583333333333
"59153146086",0.94,49.2646,-123.1161,0.67,0.99,0.87,0.99,-0.0833333333333334
"59153146087",0.97,49.2637,-123.1161,0.69,0.99,0.87,0.99,-0.0520833333333334
"59153151001",0.96,49.2627,-123.1139,0.13,0.99,0.87,0.76,0.177083333333333
"59153151002",0.95,49.2627,-123.1119,0.63,0.99,0.87,0.98,-0.0625000000000001
"59153151003",0.95,49.2617,-123.112,0.74,0.99,0.98,1,-0.0833333333333334
"59153151004",0.94,49.2617,-123.1103,0.64,0.98,0.98,0.99,-0.0833333333333334
"59153151005",0.95,49.2608,-123.1103,0.46,0.99,0.98,0.97,-0.0520833333333334
"59153151006",0.95,49.2608,-123.112,0.55,0.99,0.98,0.99,-0.0729166666666667
"59153151007",0.97,49.2613,-123.1139,0.13,1,0.98,0.82,0.125
"59153152001",0.93,49.2628,-123.1187,0.13,1,0.87,0.77,0.135416666666667
"59153152005",0.93,49.26,-123.1188,0.85,0.99,0.98,1,-0.104166666666667
"59153152006",0.97,49.2613,-123.1162,0.95,1,0.98,1,-0.0625000000000001
"59153152009",0.96,49.2627,-123.1162,0.21,0.99,0.87,0.8,0.135416666666667
"59153152010",0.93,49.2614,-123.1188,0.51,0.99,0.98,0.98,-0.0833333333333333
"59153153001",0.91,49.2592,-123.1188,0.82,0.99,0.98,1,-0.125
"59153153002",0.93,49.2591,-123.1164,0.81,0.99,0.98,1,-0.104166666666667
"59153153005",0.96,49.2599,-123.1163,0.87,0.99,0.98,1,-0.0729166666666667
"59153154003",0.89,49.2579,-123.1176,0.98,0.99,0.98,1,-0.145833333333333
"59153155001",0.96,49.2599,-123.114,0.36,0.99,0.98,0.93,-1.11022302462516e-16
"59153155002",0.95,49.2591,-123.114,0.43,0.99,0.98,0.96,-0.0416666666666667
"59153155003",0.94,49.2583,-123.1141,0.39,0.99,0.98,0.95,-0.0416666666666667
"59153155004",0.94,49.259,-123.1121,0.4,0.98,0.98,0.94,-0.03125
"59153155005",0.95,49.2599,-123.112,0.5,1,0.98,0.98,-0.0625000000000001
"59153155006",0.95,49.2599,-123.1103,0.42,0.98,0.98,0.95,-0.03125
"59153156001",0.94,49.259,-123.1103,0.36,0.98,0.98,0.93,-0.0208333333333335
"59153156002",0.95,49.259,-123.1083,0.71,0.98,0.98,1,-0.0833333333333334
"59153156003",0.94,49.2589,-123.106,0.61,0.98,0.64,0.89,0.0208333333333333
"59153157001",0.96,49.2608,-123.1083,0.7,0.98,0.98,1,-0.0729166666666667
"59153157002",0.95,49.2599,-123.1083,0.74,0.98,0.98,1,-0.0833333333333334
"59153157003",0.96,49.2598,-123.106,0.62,0.98,0.64,0.89,0.0416666666666665
"59153157004",0.97,49.2607,-123.106,0.57,0.98,0.64,0.87,0.0729166666666665
"59153158001",0.96,49.2626,-123.1102,0.31,0.99,0.87,0.86,0.0729166666666665
"59153158002",0.98,49.2626,-123.1082,0.7,0.98,0.87,0.99,-0.0416666666666667
"59153158003",0.97,49.2617,-123.1082,0.69,0.98,0.98,1,-0.0625000000000001
"59153158004",0.97,49.2616,-123.1059,0.63,0.98,0.64,0.9,0.0416666666666665
"59153158005",0.99,49.2626,-123.1059,0.81,0.98,0.65,0.97,-0.0104166666666666
"59153159001",1,49.2625,-123.1039,0.82,0.98,0.65,0.97,0
"59153159002",0.99,49.2616,-123.104,0.85,0.98,0.64,0.98,-0.0208333333333334
"59153159004",1,49.2625,-123.102,0.24,0.97,0.65,0.69,0.291666666666667
"59153159008",0.98,49.2611,-123.102,0.48,0.98,0.64,0.82,0.135416666666667
"59153160001",0.98,49.2607,-123.104,0.84,0.98,0.64,0.97,-0.0208333333333334
"59153160002",0.95,49.2598,-123.1041,0.72,0.98,0.64,0.94,-0.0208333333333334
"59153160003",0.96,49.2598,-123.1021,0.15,0.98,0.64,0.64,0.302083333333333
"59153160004",0.94,49.2589,-123.1021,0.46,0.99,0.64,0.81,0.104166666666667
"59153160005",0.93,49.2589,-123.1041,0.8,0.98,0.64,0.96,-0.0624999999999999
"59153161001",0.93,49.258,-123.1061,0.58,0.98,0.64,0.87,0.03125
"59153161002",0.94,49.258,-123.1042,0.83,0.98,0.64,0.97,-0.0625000000000001
"59153161003",0.94,49.258,-123.1022,0.74,0.98,0.64,0.94,-0.03125
"59153162001",0.95,49.2571,-123.1042,0.8,0.98,0.64,0.96,-0.0416666666666667
"59153162002",0.94,49.2571,-123.1022,0.85,0.98,0.64,0.98,-0.0729166666666667
"59153163001",1,49.2651,-123.1038,0.17,0.97,0.65,0.65,0.333333333333333
"59153163002",1,49.2642,-123.1039,0.28,0.97,0.65,0.71,0.270833333333333
"59153163003",1,49.2634,-123.1039,0.15,0.97,0.65,0.64,0.34375
"59153163006",1,49.2651,-123.1019,0.48,0.97,0.65,0.82,0.15625
"59153163009",1,49.2638,-123.1019,0.84,0.97,0.65,0.97,0
"59153164003",1,49.2668,-123.0998,0.51,0.95,0.65,0.83,0.145833333333333
"59153164004",0.99,49.2669,-123.0977,0.93,0.95,0.61,0.98,-0.0208333333333334
"59153164005",1,49.2659,-123.0979,0.66,0.95,0.65,0.9,0.0729166666666665
"59153164006",1,49.2659,-123.0998,0.74,0.95,0.65,0.94,0.03125
"59153164007",1,49.265,-123.0998,0.92,0.97,0.65,0.99,-0.0208333333333334
"59153164010",0.98,49.2686,-123.1004,0.13,0.95,0.55,0.55,0.416666666666667
"59153164011",0.99,49.2678,-123.0996,0.88,0.95,0.55,0.95,0.0104166666666667
"59153165001",0.99,49.2659,-123.0963,0.75,0.97,0.65,0.95,0.0104166666666667
"59153165002",1,49.265,-123.0964,0.46,0.97,0.65,0.81,0.166666666666667
"59153165003",1,49.265,-123.0979,0.83,0.95,0.65,0.97,0
"59153166001",0.83,49.2565,-123.1191,0.82,0.99,0.98,1,-0.208333333333333
"59153166002",0.84,49.2556,-123.1192,0.66,0.99,0.59,0.89,-0.0833333333333334
"59153166003",0.82,49.2547,-123.1192,0.49,0.99,0.59,0.8,-0.0104166666666667
"59153166004",0.86,49.2547,-123.1171,0.52,1,0.59,0.82,0.0104166666666667
"59153166005",0.87,49.2556,-123.1171,0.55,1,0.59,0.84,0
"59153166006",0.91,49.2555,-123.1156,0.18,0.99,0.59,0.64,0.25
"59153166007",0.89,49.2546,-123.1156,0.16,0.99,0.59,0.62,0.25
"59153166008",0.92,49.2564,-123.1155,0.75,1,0.98,1,-0.114583333333333
"59153166009",0.9,49.2565,-123.1171,0.76,1,0.98,1,-0.135416666666667
"59153167001",0.7,49.2548,-123.1233,0.54,1,0.59,0.83,-0.166666666666667
"59153167002",0.71,49.2539,-123.1233,0.6,1,0.59,0.87,-0.197916666666667
