"fromId","mean_score","pop_norm","prox_score","scoreCorrection","eff","eff_ravg","pop.y","lat.y","lon.y"
"59152695002",0.0212568625453555,0.0492895204262877,0.01,0.404972464876702,0.775594004469996,NA,158,49.0873,-123.0381
"59152695003",0.0207259015317494,0.0201953818827709,0.01,0.404972464876702,0.862483467983496,NA,41,49.0869,-123.0398
"59152696001",0.025486295246945,0.0654529307282416,0.01,0.404972464876702,0.727612359808354,NA,223,49.0885,-123.0433
"59152696002",0.0243292478429342,0.0520248667850799,0.01,0.404972464876702,0.767647903662698,NA,169,49.086,-123.0441
"59152696003",0.0245045485698968,0.0634635879218472,0.01,0.404972464876702,0.733483766110341,NA,215,49.0856,-123.0475
"59152696004",0.0237910604895211,0.0284014209591474,0.01,0.404972464876702,0.838191278311271,NA,74,49.086,-123.0411
"59152697001",0.0266341802667522,0.133339253996448,0.01,0.404972464876702,0.52486356263006,NA,496,49.0888,-123.0485
"59152698001",0.0246405474984328,0.0942984014209591,0.01,0.404972464876702,0.641364304112732,NA,339,49.0858,-123.0499
"59152698002",0.0188413985658545,0.0473001776198934,0.01,0.404972464876702,0.781359632760219,NA,150,49.0836,-123.0483
"59152699002",0.0336085567635854,0.0256660746003552,0.01,0.404972464876702,0.847088379739261,NA,63,49.085,-123.0545
"59152699003",0.0238484717951286,0.0455595026642984,0.01,0.404972464876702,0.786929907494072,NA,143,49.0838,-123.0535
"59152699004",0.0239882145176567,0.027158081705151,0.01,0.404972464876702,0.841920723134345,NA,69,49.0842,-123.0519
"59152699005",0.0430031645145847,0.068436944937833,0.01,0.404972464876702,0.719988976591527,NA,235,49.0877,-123.0531
"59152699006",0.0463500949367024,0.01,0.01,0.404972464876702,0.894836163480976,NA,0,49.0902,-123.0541
"59152700001",0.0594388357661193,0.0139786856127886,0.184001317052344,0.404972464876702,0.923410358521183,NA,16,49.0875,-123.0659
"59152700002",0.0564479272230695,0.0818650088809947,0.179390676614171,0.404972464876702,0.911824550997612,NA,289,49.0869,-123.0668
"59152700006",0.0461847943038722,0.01,0.01,0.404972464876702,0.894823967790616,NA,0,49.0838,-123.0625
"59152700009",0.0340803943346842,0.0241740674955595,0.01,0.404972464876702,0.851581070203037,NA,57,49.0843,-123.0559
"59152700014",0.0457097846144051,0.0415808170515098,0.01,0.404972464876702,0.800430486865166,NA,127,49.087,-123.0561
"59152700018",0.0589518769298883,0.01,0.01,0.404972464876702,0.895765908446493,NA,0,49.0846,-123.0641
"59152700022",0.0680150379088778,0.0236767317939609,0.01,0.404972464876702,0.855570688743279,NA,55,49.0877,-123.0643
"59152700023",0.0590653584865925,0.0112433392539964,0.01,0.404972464876702,0.892059381959196,NA,5,49.0873,-123.0591
"59152700024",0.0633247969297052,0.01,0.01,0.404972464876702,0.896088537449014,NA,0,49.0862,-123.0617
"59152700025",0.0740092364823094,0.01,0.01,0.404972464876702,0.896876823096931,NA,0,49.0876,-123.0624
"59152701001",0.0471350900095517,0.111207815275311,0.01,0.404972464876702,0.592501298806498,NA,407,49.0921,-123.0599
"59152701002",0.0511405717159091,0.0229307282415631,0.01,0.404972464876702,0.856554649472685,NA,52,49.0912,-123.0587
"59152702001",0.0485043495510191,0.0507815275310835,0.01,0.404972464876702,0.773146413856919,NA,164,49.0942,-123.0645
"59152702002",0.0504835986620204,0.0530195381882771,0.01,0.404972464876702,0.766605622330788,NA,173,49.0931,-123.063
"59152702003",0.0545000186795757,0.0368561278863233,0.01,0.404972464876702,0.815195636511612,NA,108,49.0923,-123.0645
"59152702004",0.0611769325473078,0.0196980461811723,0.01,0.404972464876702,0.866953858086065,NA,39,49.0908,-123.0645
"59152703001",0.0516513675934861,0.152238010657194,0.182916233193951,0.404972464876702,0.900238411157106,NA,572,49.0923,-123.0665
"59152704001",0.0444247840988669,0.129609236234458,0.182415726655242,0.404972464876702,0.903343444842729,NA,481,49.0938,-123.0711
"59152704002",0.0462128517279219,0.0395914742451155,0.183538260475383,0.404972464876702,0.91825929887968,NA,119,49.0935,-123.0678
"59152704003",0.0555959762381883,0.0599822380106572,0.183609032130068,0.404972464876702,0.915635903110174,NA,201,49.0923,-123.0727
"59152704004",0.0571767190687457,0.0189520426287744,0.181485589413303,0.404972464876702,0.922393221870927,NA,36,49.092,-123.0733
"59152705001",0.0362903144290665,0.0592362344582593,0.19117046096456,0.404972464876702,0.914714220637053,NA,198,49.0963,-123.0701
"59152705002",0.0363990582508786,0.0403374777975133,0.201554653729613,0.404972464876702,0.918000773857321,NA,122,49.0968,-123.0664
"59152705003",0.0419022032674364,0.0430728241563055,0.01,0.404972464876702,0.795691689066448,NA,133,49.0964,-123.0644
"59152706001",0.0204989754804994,0.0565008880994671,0.198422906245366,0.41845724203097,0.914250693223,NA,187,49.0985,-123.0692
"59152706002",0.0198587222694413,0.0624689165186501,0.20361711585097,0.41845724203097,0.913546273875135,NA,211,49.0989,-123.066
"59152710001",0.0442098025319861,0.068436944937833,0.177324899833942,0.404972464876702,0.913025357639538,NA,235,49.093,-123.0748
"59152710004",0.0734476684555479,0.0112433392539964,0.18648214957718,0.404972464876702,0.924912371607236,NA,5,49.0906,-123.0741
"59152710005",0.0494770137839816,0.0729129662522202,0.185530796041601,0.404972464876702,0.913203156586082,NA,253,49.0909,-123.0701
"59152711001",0.0573112196285133,0.1850621669627,0.181943300444122,0.404972464876702,0.895132687979345,NA,704,49.088,-123.0743
"59152711002",0.0570381263608125,0.0241740674955595,0.181592000131504,0.404972464876702,0.921525614480666,NA,57,49.0871,-123.073
"59152712001",0.0592160367576402,0.040088809946714,0.182850238104665,0.404972464876702,0.919113140866495,NA,121,49.0895,-123.0715
"59152712002",0.052762114654534,0.0112433392539964,0.182133262797797,0.404972464876702,0.923343201818229,NA,5,49.089,-123.0704
"59152712003",0.0483082269081236,0.068436944937833,0.179640617311846,0.404972464876702,0.913476382747658,NA,235,49.087,-123.071
"59152712004",0.0630736742460465,0.0313854351687389,0.172710293648006,0.404972464876702,0.920518818766841,NA,86,49.0851,-123.0694
"59152713001",0.0488668149821674,0.0393428063943162,0.181787518202349,0.404972464876702,0.918433904750992,NA,118,49.0895,-123.0697
"59152713002",0.06050912130381,0.068436944937833,0.181919734681865,0.404972464876702,0.914519154232574,NA,235,49.0895,-123.0671
"59152713003",0.0523208725225855,0.0321314387211368,0.181594624762934,0.404972464876702,0.919868384143054,NA,89,49.0874,-123.0682
"59152713004",0.049620717242634,0.0338721136767318,0.181787518202349,0.404972464876702,0.919388683998738,NA,96,49.0875,-123.0695
"59152714001",0.0589846317104321,0.0592362344582593,0.174838838985357,0.404972464876702,0.915523781735711,NA,198,49.0846,-123.0697
"59152714002",0.0498373925606586,0.0453108348134991,0.175739126247452,0.404972464876702,0.917268303317297,NA,142,49.0841,-123.0673
"59152714003",0.0510578483165526,0.0231793960923623,0.174596494434352,0.404972464876702,0.921095247504031,NA,53,49.0833,-123.0667
"59152715001",0.0782991142027497,0.0313854351687389,0.202079554878656,0.404972464876702,0.922431244921443,NA,86,49.0842,-123.0762
"59152715002",0.0617155486882455,0.0390941385435169,0.175408029031215,0.404972464876702,0.919189049632044,NA,117,49.0848,-123.0741
"59152715003",0.0594668917078941,0.0522735346358792,0.177669266356768,0.404972464876702,0.916891537618668,NA,170,49.0836,-123.0726
"59152715004",0.0597648352616633,0.0249200710479574,0.172154851136157,0.404972464876702,0.921379277115675,NA,60,49.0831,-123.0711
"59152716002",0.101015463401002,0.182824156305506,0.214527492716367,0.404972464876702,0.903284806254818,NA,695,49.0875,-123.078
"59152716003",0.1000159897136,0.01,0.221719569299702,0.404972464876702,0.927326397339455,NA,0,49.0903,-123.082
"59152717001",0.0874962369790956,0.076145648312611,0.231688868660799,0.404972464876702,0.91793060169316,NA,266,49.0866,-123.0801
"59152718002",0.0943738477905706,0.0214387211367673,0.214628430889038,0.404972464876702,0.925273220634362,NA,46,49.0897,-123.0863
"59152718003",0.0910469375575904,0.0256660746003552,0.20810499097809,0.404972464876702,0.924327274105143,NA,63,49.0897,-123.0877
"59152718004",0.0993887122387755,0.021190053285968,0.215825940774168,0.404972464876702,0.925694195907687,NA,45,49.0897,-123.0854
"59152718006",0.0941923943386608,0.01,0.2129946881107,0.404972464876702,0.926841538540851,NA,0,49.0908,-123.0842
"59152718009",0.103656327865223,0.01,0.224747968663565,0.404972464876702,0.927613135409684,NA,0,49.0889,-123.0816
"59152718011",0.0873147695520918,0.0731616341030195,0.22962202432667,0.404972464876702,0.918217105325615,NA,254,49.0867,-123.0817
"59152718012",0.0953299653106497,0.0376021314387211,0.216118020949093,0.404972464876702,0.923129734491839,NA,111,49.0888,-123.0859
"59152718013",0.107350154378902,0.0321314387211368,0.215454546019317,0.404972464876702,0.924759216291834,NA,89,49.0888,-123.0838
"59152718014",0.0967578744817871,0.0112433392539964,0.213825780668723,0.404972464876702,0.926862534137473,NA,5,49.0904,-123.0859
"59152718015",0.0998235793008128,0.0358614564831261,0.21429611974921,0.404972464876702,0.92365976645813,NA,104,49.0897,-123.0838
"59152718016",0.10108357080685,0.01,0.219580833821662,0.404972464876702,0.927392036739359,NA,0,49.09,-123.0825
"59152719001",0.0645871995370245,0.0403374777975133,0.212460938830436,0.404972464876702,0.920387414861235,NA,122,49.0868,-123.0879
"59152719002",0.104142741088747,0.01,0.220730440145467,0.404972464876702,0.927624825595097,NA,0,49.0867,-123.0848
"59152719004",0.0561874093711046,0.0351154529307282,0.214671850844074,0.404972464876702,0.920552921467326,NA,101,49.0833,-123.0865
"59152719005",0.0446557536146394,0.0201953818827709,0.200977641918829,0.404972464876702,0.921587206514277,NA,41,49.0822,-123.0883
"59152719006",0.0718499970548418,0.147761989342806,0.234005202349036,0.404972464876702,0.907729278074256,NA,554,49.0841,-123.0829
"59152720001",0.0610070484502617,0.0410834813499112,0.201407916060162,0.404972464876702,0.919701298618578,NA,125,49.0888,-123.0901
"59152720002",0.0816583831476945,0.0348667850799289,0.208797673349827,0.404972464876702,0.922330224541393,NA,100,49.0888,-123.0877
"59152720003",0.0591179695455357,0.0602309058614565,0.201176616383438,0.404972464876702,0.916711175053485,NA,202,49.0868,-123.0901
"59152721001",0.0250321973774035,0.0908170515097691,0.183458456097204,0.404972464876702,0.908351113478724,NA,325,49.0876,-123.0934
"59152721002",0.0307643515720476,0.0124866785079929,0.183458456097204,0.404972464876702,0.921531062617977,NA,10,49.0877,-123.0936
"59152721003",0.0377260484117305,0.030639431616341,0.184909605818081,0.404972464876702,0.919127456738287,NA,83,49.086,-123.0929
"59152721004",0.0406322557904879,0.0234280639431616,0.190104781199049,0.404972464876702,0.92061056638921,NA,54,49.0855,-123.092
"59152722001",0.0834896400070438,0.0557548845470693,0.204842664242997,0.404972464876702,0.919322257133746,NA,184,49.0917,-123.0892
"59152722003",0.111748335740559,0.0408348134991119,0.206101509936582,0.404972464876702,0.923619776134941,NA,124,49.0915,-123.0869
"59152722004",0.116956065295824,0.0184547069271758,0.210671108614283,0.404972464876702,0.927306456468844,NA,34,49.0924,-123.0862
"59152722005",0.095511467032621,0.0112433392539964,0.212011488885284,0.404972464876702,0.926757131264133,NA,5,49.0917,-123.0854
"59152722006",0.0735386282017891,0.0353641207815275,0.202788502400574,0.404972464876702,0.921510034252064,NA,102,49.0897,-123.0901
"59152722007",0.0547068389175614,0.0425754884547069,0.187105376070935,0.404972464876702,0.91853234045543,NA,131,49.0899,-123.0931
"59152722008",0.0894007427638814,0.028898756660746,0.208014052845953,0.404972464876702,0.923739877770671,NA,76,49.0906,-123.0875
"59152722009",0.0914791173991638,0.0336234458259325,0.206576138946372,0.404972464876702,0.923180963179316,NA,95,49.0913,-123.0875
"59152722010",0.07781287588762,0.0249200710479574,0.207077246007438,0.404972464876702,0.923440229450347,NA,60,49.0915,-123.0885
"59152723001",0.0222204701317755,0.0338721136767318,0.01,0.404972464876702,0.821729846249188,NA,96,49.0877,-123.1007
"59152723002",0.0265014500151161,0.036607460035524,0.168552679752953,0.404972464876702,0.916760953320099,NA,107,49.0878,-123.0969
"59152723003",0.0259720894740635,0.0246714031971581,0.167001414830167,0.404972464876702,0.918797112671313,NA,59,49.0872,-123.0961
"59152723004",0.0233212566700189,0.0458081705150977,0.164879239395368,0.404972464876702,0.914714449420606,NA,144,49.0844,-123.0996
"59152723005",0.0230988086164983,0.0266607460035524,0.168816369661686,0.404972464876702,0.918280491370882,NA,67,49.0843,-123.0966
"59152724001",0.0225955861782257,0.0189520426287744,0.01,0.404972464876702,0.866336310189807,NA,36,49.0864,-123.1014
"59152724002",0.023902582370599,0.0167140319715808,0.165406946044574,0.404972464876702,0.920039262879703,NA,27,49.0869,-123.0997
"59152724003",0.0233212566700189,0.072664298401421,0.166480177814519,0.404972464876702,0.909974373515017,NA,252,49.0858,-123.0981
"59152724004",0.0230504583792144,0.0201953818827709,0.164879239395368,0.404972464876702,0.919335862335415,NA,41,49.0854,-123.0989
"59152724005",0.0231924827910951,0.0199467140319716,0.168816369661686,0.404972464876702,0.919475702871371,NA,40,49.0853,-123.0968
"59152725001",0.0250231409901665,0.0276554174067496,0.178749530639687,0.404972464876702,0.918518419831176,NA,71,49.0843,-123.0935
"59152725002",0.0407180694217131,0.0353641207815275,0.192880124878086,0.404972464876702,0.918820905977387,NA,102,49.0848,-123.0908
"59152725003",0.0411022722480228,0.0438188277087034,0.194105651896179,0.404972464876702,0.917582418578438,NA,136,49.084,-123.0905
"59152725006",0.0200985494635979,0.0231793960923623,0.168821011122907,0.404972464876702,0.918675404221301,NA,53,49.0815,-123.0894
"59152725007",0.0321714485237866,0.0204440497335702,0.195248179405261,0.404972464876702,0.920539973190765,NA,42,49.0804,-123.088
"59152725009",0.0245774529858996,0.0885790408525755,0.178526290166151,0.404972464876702,0.908283496722243,NA,316,49.0825,-123.0917
"59152726001",0.0621955983413233,0.0403374777975133,0.230531988175241,0.404972464876702,0.920655636668512,NA,122,49.0824,-123.0815
"59152726002",0.0444576452113838,0.0925577264653641,0.206122542071857,0.404972464876702,0.911158278472025,NA,332,49.0813,-123.0835
"59152726003",0.046820282591569,0.0239253996447602,0.212035338724953,0.404972464876702,0.921377870775986,NA,56,49.0805,-123.0817
"59152726004",0.0692210916943688,0.021190053285968,0.205800796935307,0.404972464876702,0.923325564551648,NA,45,49.0813,-123.0779
"59152730002",0.0215217583278053,0.0246714031971581,0.134250236964318,0.220353754877194,0.918722299646922,NA,59,49.0261,-123.0891
"59152730003",0.0259734651973086,0.0423268206039076,0.16267686959442,0.220353754877194,0.917042678336192,NA,130,49.0261,-123.0828
"59152730007",0.015947900815869,0.13955595026643,0.108387492146865,0.220353754877194,0.884986943602492,NA,521,49.0339,-123.0835
"59152730008",0.0165864345973498,0.0137300177619893,0.135302894620643,0.220353754877194,0.920511966165301,NA,15,49.0317,-123.0839
"59152730009",0.0147726090042174,0.0167140319715808,0.139060766353019,0.220353754877194,0.919706816158292,NA,27,49.0291,-123.0859
"59152731001",0.0202227449873447,0.0274067495559503,0.01,0.220353754877194,0.842149980893353,NA,70,49.0224,-123.0954
"59152731002",0.0202227449873447,0.0246714031971581,0.01,0.220353754877194,0.850322758750302,NA,59,49.0227,-123.0942
"59152731003",0.0199653621094542,0.0378507992895204,0.01,0.220353754877194,0.810909929787992,NA,112,49.0222,-123.0929
"59152731004",0.0201497890775569,0.01,0.01,0.220353754877194,0.894148674953195,NA,0,49.0209,-123.0919
"59152731005",0.0199978142915467,0.0550088809946714,0.01,0.220353754877194,0.759648723515886,NA,181,49.023,-123.093
"59152732001",0.0234151387803757,0.0376021314387211,0.146218053322202,0.220353754877194,0.916786163022031,NA,111,49.0243,-123.0863
"59152732002",0.0226905218063836,0.0318827708703375,0.162231359627694,0.220353754877194,0.918499682842592,NA,88,49.0235,-123.0871
"59152732003",0.0234369968669159,0.0358614564831261,0.174955657004214,0.220353754877194,0.918348487179241,NA,104,49.0228,-123.0853
"59152732004",0.0216117164008991,0.0201953818827709,0.1637776895841,0.220353754877194,0.920541006509495,NA,41,49.0222,-123.0885
"59152732005",0.0249871241326045,0.0239253996447602,0.172973180849805,0.220353754877194,0.92055024807461,NA,56,49.023,-123.0825
"59152733003",0.0246133434605903,0.0398401420959147,0.191900146903235,0.220353754877194,0.91842928679778,NA,120,49.0201,-123.0825
"59152733004",0.0271774114570117,0.0405861456483126,0.200473611995602,0.220353754877194,0.918931051037119,NA,123,49.02,-123.0811
"59152733005",0.0235589074648496,0.0716696269982238,0.194499533987058,0.220353754877194,0.913479668304832,NA,248,49.0206,-123.0849
"59152734002",0.022817432607071,0.0336234458259325,0.189053874169252,0.220353754877194,0.919074882916561,NA,95,49.0195,-123.0859
"59152734003",0.0222765846676184,0.0266607460035524,0.196181832315439,0.220353754877194,0.920255036212616,NA,67,49.0174,-123.0861
"59152734004",0.0206392871069549,0.0328774422735346,0.01,0.220353754877194,0.82586090532873,NA,92,49.019,-123.0893
"59152734005",0.0205235315134185,0.0284014209591474,0.01,0.220353754877194,0.839218846186605,NA,74,49.0171,-123.0893
