"fromId","n_amenities"
"59153618048",11
"59153618049",10
"59153618050",10
"59153618051",11
"59153618052",11
"59153618053",10
"59153619001",14
"59153619002",15
"59153620001",15
"59153621001",14
"59153621002",14
"59153621003",14
"59153622001",14
"59153622002",14
"59153622003",14
"59153623001",14
"59153623002",14
"59153623003",14
"59153623004",14
"59153624001",18
"59153624002",15
"59153624003",14
"59153624004",14
"59153624006",9
"59153624007",14
"59153625001",14
"59153625002",14
"59153626001",15
"59153626005",15
"59153626006",15
"59153627001",15
"59153627002",15
"59153628001",16
"59153628002",16
"59153629001",19
"59153629003",17
"59153629004",18
"59153629005",16
"59153629008",18
"59153629009",19
"59153630001",19
"59153630002",19
"59153630003",16
"59153630004",15
"59153631004",22
"59153631005",18
"59153632001",17
"59153632002",16
"59153632003",16
"59153632004",16
"59153633005",25
"59153633006",25
"59153633012",49
"59153633013",45
"59153633022",85
"59153633027",83
"59153633028",80
"59153633032",31
"59153633038",79
"59153633039",48
"59153633042",85
"59153633046",24
"59153633047",25
"59153633048",86
"59153633049",22
"59153633050",55
"59153633051",76
"59153633052",75
"59153633053",35
"59153634001",76
"59153634002",76
"59153634003",79
"59153634004",81
"59153635001",75
"59153636001",83
"59153636002",83
"59153636003",82
"59153636004",82
"59153636005",82
"59153636006",83
"59153637001",84
"59153637002",83
"59153637003",87
"59153637004",87
"59153637005",83
"59153638001",86
"59153638002",84
"59153638005",81
"59153639001",89
"59153639002",89
"59153639003",84
"59153639004",86
"59153639005",87
"59153639006",87
"59153639007",87
"59153639008",87
"59153640001",82
"59153640002",85
"59153640003",85
"59153641001",79
"59153641002",83
"59153641003",78
"59153641004",77
"59153641005",76
"59153642001",76
"59153642002",74
"59153642003",73
"59153642004",73
"59153642005",74
"59153643001",76
"59153644002",80
"59153644004",88
"59153644007",83
"59153644009",85
"59153644010",85
"59153645001",80
"59153645002",78
"59153645003",83
"59153645004",84
"59153645005",86
"59153645006",85
"59153645007",86
"59153645009",86
"59153645010",86
"59153645011",85
"59153645013",84
"59153645014",80
"59153645015",80
"59153645017",88
"59153645018",89
"59153645019",89
"59153645020",88
"59153645021",87
"59153645027",89
"59153645029",84
"59153645030",83
"59153645031",86
"59153645034",88
"59153645035",85
"59153645036",89
"59153645037",87
"59153645038",85
"59153646001",89
"59153646002",89
"59153647001",90
"59153647002",89
"59153647003",89
"59153648001",89
"59153648002",89
"59153649002",89
"59153649003",89
"59153650001",89
"59153650002",89
"59153651001",89
"59153651002",89
"59153652003",89
"59153652004",88
"59153652005",87
"59153652006",89
"59153653001",89
"59153653016",85
"59153653017",83
"59153653018",86
"59153653019",86
"59153653021",88
"59153654001",87
"59153655005",86
"59153655008",86
"59153655009",86
"59153655010",87
"59153655011",87
"59153655012",87
"59153655013",87
"59153655014",87
"59153656002",87
"59153656003",86
"59153656005",85
"59153656008",85
"59153656011",85
"59153656012",85
"59153656013",85
"59153657002",86
"59153658001",88
"59153658010",82
"59153658011",82
"59153658014",86
"59153658016",86
"59153658017",88
"59153658018",83
"59153658021",88
"59153658022",86
"59153658023",85
"59153658026",85
"59153658027",82
"59153658028",84
"59153658029",85
"59153659001",89
"59153659002",89
"59153659003",88
"59153659004",88
"59153659005",87
"59153659006",88
"59153660001",83
"59153660005",86
"59153660008",86
"59153660009",83
"59153661002",86
"59153661003",86
"59153661004",85
"59153661005",84
"59153661006",83
"59153661009",85
"59153662001",87
"59153662002",87
"59153662011",86
"59153662013",86
"59153662014",87
"59153662015",87
"59153662016",87
"59153662017",86
"59153662018",87
"59153662019",87
"59153662020",87
"59153662021",87
"59153662022",87
"59153662023",87
"59153662025",87
"59153662026",87
"59153663001",2
"59153663003",2
"59153663004",2
"59153663005",2
"59153663006",2
"59153663007",2
"59153663008",2
"59153663016",2
"59153663019",1
"59153663023",2
"59153663025",2
"59153663027",2
"59153663028",2
"59153663030",2
"59153663031",2
"59153664001",2
"59153664003",2
"59153664007",2
"59153664010",2
"59153664011",2
"59153665002",2
"59153665004",2
"59153665006",2
"59153665007",2
"59153665008",2
"59153665009",2
"59153665011",2
"59153665012",2
"59153665013",2
"59153665014",2
"59153665015",2
"59153665016",1
"59153666006",2
"59153666010",2
"59153666016",2
"59153666017",2
"59153666018",2
"59153667001",1
"59153667005",1
"59153668001",176
"59153669001",176
"59153670001",176
"59153671001",176
"59153672001",176
"59153673001",178
"59153674001",178
"59153675001",178
"59153676001",177
"59153676002",177
"59153677001",178
"59153678001",178
"59153679001",178
"59153679002",178
"59153679003",180
"59153680001",178
"59153681001",178
"59153682001",178
"59153682002",180
"59153683001",178
"59153683002",178
"59153684001",180
"59153684002",178
"59153685001",179
"59153686004",181
"59153686011",180
"59153686012",180
"59153686013",180
"59153686014",180
"59153686016",180
"59153686018",180
"59153686019",180
"59153686020",179
"59153686026",180
"59153686027",179
"59153686028",180
"59153686029",180
"59153686030",180
"59153687001",182
"59153687004",184
"59153687006",184
"59153687011",184
"59153687012",184
"59153688001",183
"59153688002",183
"59153688003",184
"59153688004",183
"59153689004",180
"59153689005",180
"59153689008",184
"59153689009",184
"59153689010",184
"59153689011",183
"59153689015",180
"59153689016",180
"59153689017",180
"59153689019",182
"59153689020",180
"59153689026",186
"59153689027",181
"59153689028",185
"59153689029",184
"59153689030",184
"59153690001",184
"59153690002",184
"59153690003",185
"59153691001",185
"59153691002",185
"59153691009",185
"59153691010",185
"59153692002",185
"59153692003",185
"59153692004",185
"59153693001",12
"59153693019",16
"59153693020",12
"59153693022",12
"59153693023",13
"59153693025",13
"59153693026",14
"59153694003",14
"59153694004",16
"59153694005",16
"59153694006",16
"59153694007",15
"59153694008",14
"59153695004",36
"59153695007",14
"59153695011",12
"59153695012",10
"59153695013",11
"59153695016",19
"59153695017",13
"59153695018",13
"59153695020",13
"59153695024",11
"59153695025",12
"59153695026",16
"59153695033",14
"59153695034",11
"59153695035",13
"59153695036",19
"59153695037",12
"59153695038",12
"59153695039",14
"59153695040",14
"59153695041",13
"59153695042",13
"59153695043",10
"59153696004",22
"59153696006",16
"59153696007",20
"59153696008",39
"59153696009",44
"59153697003",34
"59153698001",27
"59153698002",38
"59153698003",40
"59153698011",31
"59153698012",32
"59153698013",26
"59153698022",46
"59153698023",39
"59153698024",60
"59153698025",63
"59153698026",52
"59153699001",32
"59153700001",21
"59153700002",22
"59153700003",25
"59153700004",26
"59153701002",13
"59153701003",13
"59153702001",13
"59153702002",13
"59153703002",13
"59153703003",13
"59153703004",13
"59153703005",13
"59153703006",13
"59153704002",10
"59153704003",9
"59153704006",13
"59153704007",13
"59153705001",12
"59153706004",10
"59153706005",10
"59153706006",10
"59153707002",10
"59153707004",10
"59153707005",11
"59153708001",11
"59153708002",10
"59153709001",13
"59153709003",13
"59153709004",13
"59153710001",4
"59153710002",4
"59153710003",4
"59153711001",4
"59153711003",4
"59153711004",4
"59153711007",4
"59153712001",4
"59153712004",4
"59153712005",4
"59153712006",4
"59153712007",4
"59153713002",4
"59153713003",4
"59153713004",4
"59153713007",4
"59153713009",4
"59153713011",4
"59153714010",4
"59153714011",4
"59153714012",4
"59153714013",4
"59153715003",6
"59153715004",6
"59153715008",6
"59153715009",4
"59153716002",6
"59153716005",6
"59153717002",6
"59153717003",6
"59153718001",10
"59153718002",10
"59153719001",10
"59153719002",10
"59153720001",9
"59153720002",10
"59153720003",9
"59153720004",8
"59153721001",2
"59153721002",3
"59153721003",5
"59153721006",3
"59153721007",4
"59153721008",3
"59153721009",3
"59153721010",3
"59153721011",5
"59153722002",6
"59153722004",5
"59153722007",5
"59153722010",5
"59153722012",6
"59153722013",6
"59153722015",5
"59153722016",6
"59153722017",6
"59153723006",8
"59153723007",8
"59153723017",6
"59153723018",7
"59153723019",9
"59153723020",9
"59153723021",9
"59153723022",9
"59153723023",9
"59153723024",8
"59153723028",8
"59153723030",4
"59153723031",4
"59153723032",8
"59153723033",8
"59153723037",8
"59153723040",5
"59153723041",5
"59153723042",8
"59153723043",8
"59153723044",8
"59153724006",12
"59153724009",12
"59153724010",13
"59153724011",12
"59153724012",7
"59153724013",13
"59153725001",10
"59153725002",14
"59153725005",14
"59153725006",14
"59153725007",11
"59153726008",15
"59153726009",16
"59153726010",16
"59153726011",16
"59153726012",16
"59153726013",16
"59153726014",14
"59153726016",13
"59153726017",17
"59153726018",16
"59153728003",17
"59153728004",18
"59153728005",18
"59153728006",18
"59153728007",18
"59153728008",18
"59153728009",18
"59153728010",18
"59153728011",18
"59153728012",18
"59153728013",18
"59153728014",17
"59153728015",17
"59153728016",18
"59153728017",18
"59153728018",18
"59153728019",18
"59153728020",19
"59153728021",18
"59153729002",13
"59153729003",14
"59153729004",14
"59153729005",16
"59153729006",15
"59153729007",14
"59153729008",14
"59153729009",14
"59153729010",14
"59153729011",14
"59153729012",14
"59153729013",14
"59153729014",15
"59153729015",14
"59153729016",14
"59153729017",15
"59153730001",12
"59153730002",14
"59153730003",13
"59153730006",14
"59153730008",13
"59153730013",15
"59153730014",14
"59153730015",15
"59153730016",13
"59153730017",14
"59153730018",15
"59153730019",15
"59153733001",7
"59153733002",7
"59153733003",7
"59153734002",9
"59153734003",9
"59153734005",7
"59153734006",9
"59153735003",8
"59153735004",8
"59153735005",8
"59153735006",8
"59153735007",8
"59153735009",8
"59153735010",8
"59153735011",9
"59153735012",8
"59153735013",9
"59153735014",8
"59153735015",8
"59153735016",8
"59153736001",8
"59153736002",8
"59153736003",8
"59153736004",8
"59153736005",8
"59153736006",8
"59153737001",8
"59153737005",8
"59153738006",8
"59153738007",8
"59153738008",8
"59153738009",8
"59153738010",8
"59153739003",8
"59153739004",8
"59153739007",10
"59153739008",8
"59153740001",6
"59153740003",9
"59153740004",8
"59153740006",7
"59153740008",6
"59153740009",6
"59153740012",9
"59153740013",7
"59153740014",6
"59153740015",7
"59153740016",7
"59153740017",7
"59153741006",7
"59153741007",7
"59153741009",5
"59153741010",5
"59153741011",5
"59153741012",5
"59153741013",4
"59153741014",7
"59153741015",4
"59153741016",6
"59153741019",7
"59153742002",9
"59153742003",9
"59153742006",9
"59153742007",9
"59153743002",8
"59153743003",8
"59153744001",5
"59153744002",3
"59153744004",1
"59153744014",5
"59153744015",5
"59153744016",5
"59153744017",5
"59153744018",1
"59153744020",2
"59153744022",5
"59153744023",5
"59153752004",1
"59153754002",15
"59153754003",15
"59153756001",19
"59153756002",18
"59153756003",18
"59153756004",18
"59153756006",19
"59153756008",19
"59153756009",19
"59153757003",19
"59153757004",19
"59153757005",19
"59153758001",20
"59153758002",20
"59153758004",19
"59153758006",19
"59153758007",19
"59153758008",19
"59153758009",20
"59153758010",19
"59153762011",1
"59153762016",12
"59153762017",1
"59153762019",1
"59153762021",1
"59153762022",1
"59153762023",1
"59153762024",1
"59153763002",2
"59153763003",2
"59153763004",3
"59153763005",3
"59153763006",2
"59153763007",1
"59153763008",1
"59153764003",2
"59153764004",2
"59153765001",2
"59153765002",2
"59153765005",3
"59153765009",3
"59153765010",3
"59153765011",3
"59153765012",3
"59153765013",1
"59153765014",2
"59153765015",1
"59153766003",1
"59153766004",1
"59153766005",1
"59153766006",3
"59153766007",3
"59153766008",3
"59153766010",1
"59153766011",1
"59153766012",1
"59153766013",1
"59153766016",1
"59153766017",1
"59153766018",1
"59153766019",1
"59153766020",1
"59153766021",1
"59153766023",1
"59153766024",3
"59153766025",2
"59153767001",1
"59153767002",1
"59153767007",1
"59153767010",1
"59153767011",1
"59153767012",1
"59153768001",13
"59153768002",12
"59153768005",1
"59153768006",1
"59153768007",1
"59153769001",3
"59153769009",3
"59153769010",2
"59153769011",2
"59153770001",7
"59153770005",4
"59153770006",4
"59153770007",3
"59153770008",4
"59153771002",8
"59153771003",8
"59153771007",8
"59153771009",7
"59153771010",7
"59153771011",7
"59153772001",9
"59153772002",8
"59153772003",8
"59153772005",6
"59153772006",8
"59153773003",3
"59153773006",6
"59153773007",6
"59153774001",14
"59153774003",9
"59153774006",7
"59153774011",7
"59153774012",10
"59153775006",7
"59153775007",5
"59153776003",8
"59153776007",7
"59153776008",7
"59153777001",6
"59153777004",3
"59153777005",1
"59153777010",2
"59153778001",2
"59153778005",1
"59153778009",2
"59153779006",1
"59153779007",1
"59153780001",2
"59153780002",2
"59153780003",2
"59153780006",2
"59153781003",2
"59153781009",3
"59153781010",2
"59153781011",2
"59153782001",3
"59153782002",3
"59153782003",4
"59153782004",2
"59153782005",2
"59153783001",3
"59153783004",4
"59153783005",4
"59153783006",2
"59153783007",4
"59153784001",2
"59153784002",2
"59153784003",4
"59153784004",4
"59153784005",2
"59153784006",2
"59153785003",2
"59153785004",2
"59153785005",2
"59153785006",3
"59153786001",3
"59153786002",1
"59153786003",2
"59153786008",1
"59153786011",1
"59153786013",1
"59153786014",1
"59153788001",2
"59153788002",2
"59153788004",2
"59153788005",2
"59153788006",2
"59153789001",2
"59153789002",2
"59153790001",2
"59153790002",2
"59153790003",2
"59153791001",2
"59153792001",2
"59153792002",2
"59153794001",4
"59153794002",5
"59153794003",5
"59153794004",5
"59153794005",10
"59153794006",4
"59153794007",5
"59153794008",4
"59153795001",5
"59153795002",10
"59153796001",10
"59153797001",10
"59153798001",10
"59153798002",11
"59153798003",10
"59153798004",10
"59153798007",10
"59153798011",1
"59153798012",2
"59153798014",9
"59153798017",10
"59153798018",10
"59153798021",2
"59153798023",2
"59153798024",10
"59153798025",7
"59153798026",3
"59153798027",3
"59153798028",1
"59153798029",10
"59153798030",8
"59153799001",31
"59153800001",29
"59153800002",31
"59153800003",28
"59153800004",28
"59153801001",49
"59153801002",38
"59153801003",42
"59153805002",55
"59153805003",54
"59153805004",49
"59153805005",53
"59153805006",49
"59153805007",46
"59153805009",54
"59153806001",36
"59153806002",38
"59153806003",30
"59153806004",29
"59153806005",39
"59153807001",59
"59153807002",54
"59153807003",57
"59153809001",62
"59153809002",61
"59153809003",57
"59153809004",59
"59153809005",59
"59153809006",58
"59153809007",59
"59153809008",58
"59153810001",140
"59153810002",148
"59153810003",164
"59153810004",158
"59153810005",152
"59153812001",138
"59153812002",152
"59153812003",143
"59153812004",132
"59153812005",148
"59153812006",141
"59153812007",127
"59153814001",175
"59153814002",173
"59153814003",172
"59153815001",178
"59153815002",176
"59153815003",172
"59153815004",172
"59153816001",182
"59153816002",182
"59153816003",182
"59153816004",182
"59153816005",182
"59153818001",181
"59153818002",179
"59153818003",178
"59153818004",177
"59153821001",174
