id,subdiv,pop,lat,lon
59150351001,Vancouver,207,49.2701,-123.0744
59150351002,Vancouver,208,49.2701,-123.0725
59150352001,Vancouver,170,49.2692,-123.0764
59150352002,Vancouver,148,49.2683,-123.0764
59150352003,Vancouver,337,49.2683,-123.0745
59150352004,Vancouver,116,49.2692,-123.0745
59150353001,Vancouver,226,49.2692,-123.0725
59150353002,Vancouver,129,49.2691,-123.0706
59150353003,Vancouver,135,49.2683,-123.0726
59150354001,Vancouver,155,49.2683,-123.0706
59150354002,Vancouver,394,49.2673,-123.0716
59150355001,Vancouver,519,49.2664,-123.0716
59150356001,Vancouver,386,49.2665,-123.0676
59150356002,Vancouver,93,49.2661,-123.0686
59150357001,Vancouver,532,49.2656,-123.0717
59150357002,Vancouver,203,49.2646,-123.0712
59150357003,Vancouver,189,49.2639,-123.072
59150358001,Vancouver,301,49.2646,-123.0678
59150358004,Vancouver,0,49.2628,-123.0686
59150358005,Vancouver,244,49.2635,-123.0674
59150359001,Vancouver,218,49.2628,-123.0746
59150359002,Vancouver,278,49.2628,-123.0718
59150360001,Vancouver,325,49.2619,-123.0717
59150360003,Vancouver,229,49.2609,-123.0679
59150360006,Vancouver,88,49.2618,-123.0679
59150361001,Vancouver,241,49.2609,-123.0717
59150361002,Vancouver,283,49.26,-123.0718
59150362001,Vancouver,229,49.26,-123.0679
59150362002,Vancouver,198,49.2591,-123.0679
59150363001,Vancouver,281,49.2591,-123.0718
59150363002,Vancouver,199,49.2582,-123.0718
59150363003,Vancouver,0,49.2571,-123.0718
59150364001,Vancouver,267,49.2582,-123.0679
59150364002,Vancouver,226,49.2573,-123.0679
59150365001,Vancouver,47,49.2566,-123.0689
59150365002,Vancouver,44,49.2556,-123.0686
59150365007,Vancouver,260,49.2551,-123.067
59150365008,Vancouver,10,49.2536,-123.0664
59150366001,Vancouver,274,49.2555,-123.0744
59150366002,Vancouver,188,49.2554,-123.0719
59150366003,Vancouver,174,49.2552,-123.0699
59150367001,Vancouver,175,49.2534,-123.0722
59150367002,Vancouver,286,49.2534,-123.0704
59150367003,Vancouver,222,49.2534,-123.0687
59150367004,Vancouver,562,49.2527,-123.0669
59150368001,Vancouver,286,49.2535,-123.0745
59150368002,Vancouver,223,49.2521,-123.074
59150369001,Vancouver,84,49.2521,-123.0711
59150369002,Vancouver,134,49.251,-123.0711
59150369003,Vancouver,109,49.251,-123.0726
59150369004,Vancouver,210,49.2494,-123.0722
59150370002,Vancouver,122,49.2511,-123.0753
59150370003,Vancouver,102,49.251,-123.074
59150370004,Vancouver,162,49.2499,-123.0744
59150370009,Vancouver,361,49.2487,-123.0745
59150370013,Vancouver,390,49.2492,-123.0747
59150370015,Vancouver,10,49.2489,-123.0755
59150370016,Vancouver,144,49.2498,-123.0771
59150370017,Vancouver,26,49.2511,-123.0768
59150371001,Vancouver,83,49.254,-123.0789
59150371002,Vancouver,104,49.2531,-123.0789
59150371003,Vancouver,93,49.2531,-123.077
59150371004,Vancouver,104,49.254,-123.0769
59150371005,Vancouver,151,49.2522,-123.077
59150372001,Vancouver,88,49.2522,-123.0828
59150372002,Vancouver,98,49.2514,-123.0828
59150372003,Vancouver,100,49.2513,-123.0809
59150372004,Vancouver,56,49.2522,-123.081
59150372005,Vancouver,68,49.253,-123.0807
59150372006,Vancouver,258,49.2521,-123.0788
59150372007,Vancouver,41,49.2513,-123.0791
59150373001,Vancouver,57,49.25,-123.0829
59150373002,Vancouver,51,49.2488,-123.0829
59150373003,Vancouver,83,49.2488,-123.081
59150373004,Vancouver,98,49.2495,-123.0809
59150373005,Vancouver,115,49.2504,-123.0809
59150373006,Vancouver,119,49.2504,-123.079
59150373007,Vancouver,89,49.2495,-123.079
59150373008,Vancouver,66,49.2488,-123.0791
59150373009,Vancouver,41,49.2488,-123.077
59150375001,Vancouver,54,49.2471,-123.0823
59150375002,Vancouver,103,49.2471,-123.081
59150375003,Vancouver,90,49.246,-123.082
59150375004,Vancouver,64,49.246,-123.0807
59150375005,Vancouver,64,49.245,-123.0808
59150375006,Vancouver,63,49.245,-123.082
59150375007,Vancouver,36,49.245,-123.0834
59150376001,Vancouver,98,49.247,-123.0849
59150376002,Vancouver,93,49.246,-123.0849
59150376003,Vancouver,159,49.2466,-123.0833
59150376004,Vancouver,115,49.245,-123.0849
59150377001,Vancouver,188,49.2444,-123.0872
59150377002,Vancouver,82,49.2444,-123.0863
59150377003,Vancouver,79,49.2429,-123.0869
59150377004,Vancouver,81,49.2436,-123.085
59150377005,Vancouver,73,49.2443,-123.085
59150378001,Vancouver,151,49.2451,-123.089
59150378002,Vancouver,524,49.2441,-123.0891
59150378003,Vancouver,187,49.243,-123.0891
59150379001,Vancouver,117,49.2421,-123.0891
59150379002,Vancouver,150,49.2413,-123.0891
59150379003,Vancouver,105,49.2406,-123.0891
59150379004,Vancouver,41,49.2406,-123.087
59150379005,Vancouver,88,49.2413,-123.087
59150379006,Vancouver,77,49.2421,-123.0869
59150380001,Vancouver,252,49.2393,-123.0898
59150380002,Vancouver,187,49.2393,-123.0886
59150380003,Vancouver,152,49.2393,-123.0874
59150381001,Vancouver,159,49.2393,-123.0863
59150381002,Vancouver,156,49.2393,-123.0852
59150381003,Vancouver,148,49.2393,-123.0841
59150381004,Vancouver,175,49.2392,-123.083
59150382001,Vancouver,139,49.2374,-123.0898
59150382002,Vancouver,139,49.2374,-123.0886
59150382003,Vancouver,142,49.2374,-123.0875
59150382004,Vancouver,163,49.2374,-123.0863
59150383001,Vancouver,127,49.2374,-123.0852
59150383002,Vancouver,134,49.2374,-123.0841
59150383003,Vancouver,156,49.2373,-123.083
59150383004,Vancouver,121,49.2373,-123.0819
59150384001,Vancouver,116,49.2361,-123.0893
59150384003,Vancouver,198,49.2361,-123.0864
59150384004,Vancouver,49,49.2352,-123.0887
59150384005,Vancouver,105,49.2352,-123.0899
59150385001,Vancouver,78,49.236,-123.0836
59150385002,Vancouver,150,49.2351,-123.0836
59150385003,Vancouver,146,49.2342,-123.0837
59150385004,Vancouver,138,49.2356,-123.0818
59150386001,Vancouver,212,49.2352,-123.0864
59150386002,Vancouver,168,49.2339,-123.0874
59150386003,Vancouver,118,49.2338,-123.0899
59150386004,Vancouver,88,49.2333,-123.0859
59150387001,Vancouver,117,49.2333,-123.0837
59150387002,Vancouver,157,49.2338,-123.0818
59150387003,Vancouver,208,49.2338,-123.0805
59150388003,Vancouver,72,49.2301,-123.0892
59150388005,Vancouver,165,49.2282,-123.0872
59150388006,Vancouver,182,49.2282,-123.0859
59150388009,Vancouver,368,49.2312,-123.0861
59150389001,Vancouver,147,49.2318,-123.0819
59150389002,Vancouver,169,49.2318,-123.0805
59150389003,Vancouver,135,49.23,-123.0806
59150389004,Vancouver,104,49.23,-123.082
59150389005,Vancouver,147,49.2299,-123.0792
59150390001,Vancouver,68,49.2285,-123.0832
59150390002,Vancouver,439,49.2269,-123.0821
59150390003,Vancouver,16,49.2284,-123.0806
59150390004,Vancouver,78,49.2266,-123.0812
59150391001,Vancouver,81,49.2299,-123.0778
59150391002,Vancouver,324,49.2284,-123.0786
59150391003,Vancouver,111,49.2298,-123.0765
59150392001,Vancouver,77,49.2283,-123.0765
59150392002,Vancouver,155,49.2281,-123.0751
59150392003,Vancouver,0,49.2265,-123.0766
59150392004,Vancouver,171,49.2262,-123.0752
59150392005,Vancouver,100,49.2265,-123.0787
59150393001,Vancouver,131,49.2281,-123.0737
59150393002,Vancouver,176,49.228,-123.0724
59150393003,Vancouver,164,49.2262,-123.0724
59150393004,Vancouver,125,49.2262,-123.0738
59150394001,Vancouver,93,49.2281,-123.0708
59150394002,Vancouver,272,49.2264,-123.0708
59150394003,Vancouver,252,49.2264,-123.0691
59150395001,Vancouver,306,49.2291,-123.0677
59150395002,Vancouver,337,49.2291,-123.0663
59150395003,Vancouver,105,49.2283,-123.0691
59150396001,Vancouver,424,49.2316,-123.0701
59150396002,Vancouver,46,49.2315,-123.0678
59150396003,Vancouver,130,49.2298,-123.07
59150396004,Vancouver,60,49.2287,-123.0707
59150397001,Vancouver,168,49.2316,-123.0722
59150397002,Vancouver,141,49.2298,-123.0723
59150397003,Vancouver,147,49.2298,-123.0737
59150398001,Vancouver,188,49.2316,-123.075
59150398002,Vancouver,198,49.2316,-123.0736
59150398003,Vancouver,106,49.2298,-123.0751
59150399001,Vancouver,175,49.2317,-123.0791
59150399002,Vancouver,165,49.2317,-123.0778
59150399003,Vancouver,138,49.2316,-123.0764
59150400004,Vancouver,163,49.2337,-123.0749
59150400005,Vancouver,195,49.2338,-123.0791
59150400007,Vancouver,193,49.2338,-123.0777
59150400008,Vancouver,160,49.2338,-123.0763
59150400009,Vancouver,0,49.2327,-123.0782
59150400010,Vancouver,0,49.2327,-123.0757
59150401001,Vancouver,135,49.2358,-123.0735
59150401002,Vancouver,165,49.2358,-123.0721
59150401003,Vancouver,179,49.2337,-123.0722
59150401005,Vancouver,144,49.2337,-123.0736
59150401006,Vancouver,0,49.2327,-123.0742
59150402001,Vancouver,101,49.2381,-123.0779
59150402002,Vancouver,91,49.2373,-123.078
59150402003,Vancouver,162,49.2358,-123.0776
59150402004,Vancouver,171,49.2358,-123.0763
59150402005,Vancouver,177,49.2358,-123.0749
59150402006,Vancouver,0,49.2385,-123.0754
59150403001,Vancouver,121,49.2398,-123.0727
59150403002,Vancouver,140,49.2389,-123.0727
59150403003,Vancouver,135,49.2381,-123.0727
59150403004,Vancouver,105,49.2372,-123.0728
59150403005,Vancouver,148,49.2372,-123.07
59150404001,Vancouver,188,49.2397,-123.0699
59150404002,Vancouver,178,49.2388,-123.0699
59150404003,Vancouver,171,49.238,-123.07
59150405001,Vancouver,145,49.2397,-123.0669
59150405002,Vancouver,165,49.2388,-123.067
59150405003,Vancouver,163,49.2379,-123.067
59150406001,Vancouver,135,49.2409,-123.0729
59150406002,Vancouver,131,49.2409,-123.0715
59150406003,Vancouver,224,49.2408,-123.0694
59150406004,Vancouver,63,49.2408,-123.0673
59150406005,Vancouver,64,49.2408,-123.066
59150406006,Vancouver,122,49.2422,-123.066
59150407001,Vancouver,116,49.2435,-123.0712
59150407002,Vancouver,109,49.2423,-123.0715
59150407003,Vancouver,120,49.2423,-123.0729
59150407004,Vancouver,178,49.2425,-123.0701
59150407005,Vancouver,244,49.2429,-123.0688
59150408001,Vancouver,283,49.246,-123.069
59150408002,Vancouver,470,49.2438,-123.0673
59150409001,Vancouver,347,49.2458,-123.0707
59150409002,Vancouver,135,49.2445,-123.069
59150410002,Vancouver,177,49.2459,-123.0717
59150410003,Vancouver,344,49.2454,-123.0728
59150410004,Vancouver,0,49.2486,-123.073
59150410005,Vancouver,60,49.2481,-123.0724
59150412001,Vancouver,262,49.2459,-123.0782
59150412002,Vancouver,92,49.245,-123.0792
59150412003,Vancouver,94,49.245,-123.0773
59150414001,Vancouver,227,49.2414,-123.0796
59150414002,Vancouver,199,49.2414,-123.0783
59150414003,Vancouver,223,49.2414,-123.077
59150415001,Vancouver,247,49.2445,-123.0749
59150415002,Vancouver,87,49.2434,-123.0749
59150415003,Vancouver,175,49.2424,-123.0756
59150415004,Vancouver,102,49.2423,-123.0742
59150415005,Vancouver,129,49.2409,-123.0743
59150415006,Vancouver,146,49.2409,-123.0756
59150416001,Vancouver,129,49.2392,-123.0818
59150416002,Vancouver,155,49.2392,-123.0807
59150416003,Vancouver,133,49.2392,-123.0796
59150416004,Vancouver,121,49.239,-123.0778
59150416005,Vancouver,125,49.2398,-123.0777
59150417001,Vancouver,84,49.2373,-123.0808
59150417003,Vancouver,122,49.2356,-123.0804
59150417005,Vancouver,278,49.2364,-123.0793
59150419001,Vancouver,144,49.2436,-123.0834
59150419002,Vancouver,81,49.2429,-123.085
59150419003,Vancouver,53,49.2414,-123.085
59150419004,Vancouver,169,49.2414,-123.0834
59150420001,Vancouver,211,49.249,-123.0705
59150420002,Vancouver,345,49.2486,-123.0688
59150421001,Vancouver,642,49.248,-123.0664
59150422001,Vancouver,40,49.2521,-123.0698
59150422002,Vancouver,331,49.2514,-123.0688
59150422003,Vancouver,44,49.251,-123.0698
59150422004,Vancouver,232,49.2512,-123.0674
59150422005,Vancouver,155,49.251,-123.0659
59150422006,Vancouver,92,49.2507,-123.0644
59150423001,Vancouver,135,49.2498,-123.0638
59150423002,Vancouver,132,49.2489,-123.0639
59150423003,Vancouver,101,49.2481,-123.0639
59150423004,Vancouver,100,49.2472,-123.0639
59150423005,Vancouver,0,49.2485,-123.0616
59150424001,Vancouver,303,49.2531,-123.0651
59150424003,Vancouver,24,49.2506,-123.0632
59150424004,Vancouver,57,49.2524,-123.0617
59150424006,Vancouver,478,49.2515,-123.0615
59150425005,Vancouver,67,49.2492,-123.0595
59150425007,Vancouver,92,49.2527,-123.0575
59150425008,Vancouver,66,49.25,-123.058
59150425009,Vancouver,163,49.2506,-123.0572
59150426001,Vancouver,71,49.2565,-123.0669
59150426004,Vancouver,129,49.2559,-123.0575
59150426005,Vancouver,106,49.2543,-123.0575
59150426007,Vancouver,328,49.2549,-123.0618
59150427001,Vancouver,63,49.2562,-123.054
59150427002,Vancouver,62,49.2553,-123.054
59150427003,Vancouver,163,49.2551,-123.056
59150427004,Vancouver,114,49.2544,-123.054
59150427005,Vancouver,77,49.2536,-123.0553
59150427006,Vancouver,89,49.2536,-123.0534
59150428003,Vancouver,52,49.2543,-123.0509
59150428004,Vancouver,117,49.2536,-123.0509
59150428005,Vancouver,114,49.2528,-123.0509
59150428006,Vancouver,126,49.252,-123.0509
59150428007,Vancouver,180,49.2561,-123.0512
59150429001,Vancouver,168,49.2528,-123.0545
59150429002,Vancouver,95,49.2519,-123.0544
59150429003,Vancouver,165,49.2511,-123.0544
59150429004,Vancouver,134,49.2511,-123.0509
59150430002,Vancouver,107,49.2493,-123.0556
59150430003,Vancouver,113,49.2493,-123.0534
59150430004,Vancouver,131,49.2484,-123.0534
59150430006,Vancouver,194,49.2502,-123.0544
59150431002,Vancouver,97,49.2493,-123.0509
59150431003,Vancouver,93,49.2484,-123.0509
59150431004,Vancouver,39,49.2477,-123.0508
59150431005,Vancouver,153,49.2493,-123.0484
59150431006,Vancouver,133,49.2502,-123.0483
59150431009,Vancouver,85,49.2502,-123.0509
59150432002,Vancouver,116,49.2459,-123.0532
59150432003,Vancouver,127,49.2469,-123.0504
59150432004,Vancouver,102,49.245,-123.0509
59150432005,Vancouver,0,49.2485,-123.0564
59150432006,Vancouver,533,49.2471,-123.0534
59150433001,Vancouver,145,49.2467,-123.0554
59150433002,Vancouver,100,49.2458,-123.0555
59150433003,Vancouver,135,49.245,-123.0555
59150433004,Vancouver,116,49.245,-123.0531
59150434001,Vancouver,150,49.2442,-123.0548
59150434002,Vancouver,157,49.2439,-123.0525
59150434003,Vancouver,170,49.2436,-123.0512
59150435001,Vancouver,147,49.2433,-123.0551
59150435002,Vancouver,166,49.2424,-123.0557
59150435003,Vancouver,285,49.2415,-123.0562
59150436001,Vancouver,116,49.2424,-123.0539
59150436002,Vancouver,221,49.2415,-123.0533
59150436003,Vancouver,350,49.2404,-123.0525
59150436004,Vancouver,89,49.242,-123.0508
59150437001,Vancouver,66,49.2401,-123.058
59150437003,Vancouver,226,49.2393,-123.0566
59150437004,Vancouver,101,49.2382,-123.0582
59150437005,Vancouver,70,49.2393,-123.0535
59150437006,Vancouver,317,49.2404,-123.0563
59150437007,Vancouver,472,49.2412,-123.0581
59150438001,Vancouver,185,49.2401,-123.0489
59150438002,Vancouver,229,49.2395,-123.0497
59150438003,Vancouver,405,49.2388,-123.0503
59150439001,Vancouver,94,49.2381,-123.0536
59150439002,Vancouver,105,49.2381,-123.0524
59150439003,Vancouver,0,49.2373,-123.0511
59150439004,Vancouver,171,49.2369,-123.0496
59150439005,Vancouver,137,49.2366,-123.0524
59150440001,Vancouver,95,49.2381,-123.0571
59150440002,Vancouver,65,49.2381,-123.056
59150440003,Vancouver,108,49.2381,-123.0548
59150440004,Vancouver,115,49.2366,-123.0549
59150440005,Vancouver,142,49.2366,-123.0571
59150440006,Vancouver,117,49.2366,-123.0536
59150441001,Vancouver,140,49.2354,-123.0572
59150441002,Vancouver,165,49.2344,-123.0572
59150441003,Vancouver,346,49.2349,-123.0536
59150442001,Vancouver,142,49.2348,-123.0509
59150442002,Vancouver,228,49.2343,-123.0495
59150442003,Vancouver,59,49.2333,-123.0509
59150442004,Vancouver,212,49.2333,-123.0536
59150443001,Vancouver,208,49.2323,-123.0535
59150443004,Vancouver,184,49.232,-123.0509
59150443005,Vancouver,298,49.2306,-123.0534
59150444001,Vancouver,130,49.232,-123.0495
59150444002,Vancouver,142,49.2307,-123.0502
59150444003,Vancouver,190,49.2298,-123.0502
59150444004,Vancouver,154,49.2298,-123.0474
59150444005,Vancouver,148,49.2307,-123.0474
59150445001,Vancouver,138,49.2289,-123.0532
59150445002,Vancouver,154,49.228,-123.0532
59150445003,Vancouver,95,49.2289,-123.0509
59150445004,Vancouver,240,49.2289,-123.0478
59150446001,Vancouver,74,49.228,-123.0509
59150446002,Vancouver,47,49.2271,-123.051
59150446003,Vancouver,43,49.2263,-123.051
59150446004,Vancouver,220,49.2267,-123.049
59150446005,Vancouver,123,49.228,-123.0489
59150447001,Vancouver,139,49.2272,-123.0532
59150447002,Vancouver,115,49.2263,-123.0532
59150447003,Vancouver,439,49.2254,-123.0525
59150448001,Vancouver,82,49.2243,-123.0514
59150448002,Vancouver,74,49.2233,-123.0514
59150448003,Vancouver,76,49.2223,-123.0515
59150448007,Vancouver,404,49.2234,-123.0536
59150449001,Vancouver,126,49.2237,-123.0496
59150449002,Vancouver,176,49.2215,-123.0497
59150449003,Vancouver,65,49.2215,-123.0515
59150449004,Vancouver,75,49.2206,-123.0516
59150449005,Vancouver,97,49.2207,-123.0538
59150449006,Vancouver,78,49.2215,-123.0537
59150450001,Vancouver,171,49.2237,-123.057
59150450002,Vancouver,168,49.2237,-123.0555
59150450003,Vancouver,236,49.2214,-123.0571
59150451001,Vancouver,192,49.2191,-123.0586
59150451002,Vancouver,91,49.2195,-123.0572
59150451003,Vancouver,223,49.2189,-123.0561
59150452001,Vancouver,128,49.2175,-123.058
59150452003,Vancouver,120,49.2167,-123.0559
59150452004,Vancouver,50,49.2176,-123.0547
59150452005,Vancouver,126,49.2165,-123.0579
59150452006,Vancouver,0,49.216,-123.0581
59150453001,Vancouver,162,49.2191,-123.06
59150453002,Vancouver,121,49.2175,-123.0607
59150453003,Vancouver,114,49.2162,-123.06
59150453004,Vancouver,122,49.2162,-123.0614
59150453005,Vancouver,113,49.2149,-123.0608
59150454001,Vancouver,160,49.2198,-123.0626
59150454002,Vancouver,150,49.2187,-123.0633
59150454003,Vancouver,98,49.2187,-123.0614
59150454004,Vancouver,89,49.2173,-123.0627
59150454005,Vancouver,36,49.2159,-123.064
59150454006,Vancouver,150,49.2149,-123.0641
59150455001,Vancouver,161,49.2196,-123.0703
59150455003,Vancouver,58,49.2186,-123.0711
59150455006,Vancouver,174,49.2185,-123.0676
59150455008,Vancouver,39,49.2173,-123.0653
59150455009,Vancouver,78,49.2173,-123.064
59150455010,Vancouver,59,49.2199,-123.0679
59150455013,Vancouver,52,49.2194,-123.0673
59150455014,Vancouver,201,49.2192,-123.0653
59150457001,Vancouver,174,49.2177,-123.0738
59150457003,Vancouver,61,49.2168,-123.0763
59150457004,Vancouver,96,49.2159,-123.0755
59150457005,Vancouver,160,49.215,-123.0756
59150457006,Vancouver,0,49.215,-123.073
59150457007,Vancouver,69,49.2159,-123.073
59150457011,Vancouver,171,49.2169,-123.0734
59150459001,Vancouver,67,49.2142,-123.073
59150459002,Vancouver,204,49.2129,-123.0731
59150459003,Vancouver,95,49.2115,-123.0731
59150459004,Vancouver,163,49.2124,-123.0756
59150459005,Vancouver,149,49.2133,-123.0756
59150460001,Vancouver,182,49.2142,-123.0786
59150460002,Vancouver,184,49.2133,-123.0786
59150460003,Vancouver,150,49.2142,-123.0756
59150461001,Vancouver,168,49.216,-123.0786
59150461002,Vancouver,201,49.2151,-123.0786
59150462001,Vancouver,250,49.216,-123.0816
59150462002,Vancouver,199,49.2151,-123.0817
59150463001,Vancouver,0,49.2173,-123.0824
59150463002,Vancouver,180,49.2173,-123.0809
59150463003,Vancouver,206,49.2173,-123.0793
59150463004,Vancouver,100,49.2173,-123.0778
59150463005,Vancouver,69,49.2177,-123.0763
59150465001,Vancouver,116,49.2226,-123.0795
59150465002,Vancouver,106,49.2211,-123.0795
59150465003,Vancouver,139,49.2211,-123.0782
59150465004,Vancouver,89,49.22,-123.0782
59150465005,Vancouver,68,49.22,-123.0796
59150466001,Vancouver,177,49.2226,-123.0781
59150466002,Vancouver,156,49.2226,-123.0767
59150466003,Vancouver,115,49.2211,-123.0768
59150466004,Vancouver,33,49.22,-123.0768
59150468001,Vancouver,146,49.2226,-123.074
59150468002,Vancouver,123,49.2225,-123.0726
59150468004,Vancouver,64,49.2195,-123.0729
59150468005,Vancouver,85,49.2186,-123.073
59150468006,Vancouver,126,49.2211,-123.0726
59150468007,Vancouver,20,49.2202,-123.0727
59150469001,Vancouver,184,49.2243,-123.0753
59150469002,Vancouver,139,49.2226,-123.0753
59150469003,Vancouver,154,49.2243,-123.0739
59150469004,Vancouver,164,49.2243,-123.0725
59150470001,Vancouver,213,49.2244,-123.0794
59150470002,Vancouver,188,49.2243,-123.078
59150470003,Vancouver,177,49.2243,-123.0767
59150471001,Vancouver,175,49.2244,-123.0808
