fromId,type,avg_time,toId,sd_time,time_group
59153858004,museum,64.17949,2180,6.950471,45-60
59153858004,theatre/performance and concert hall,43.64103,3541,5.846669,30-45
59153858005,gallery,37.41026,9670,2.672648,30-45
59153858005,library or archives,35.79487,6382,4.708221,30-45
59153858005,museum,53.07692,8719,4.207666,45-60
59153858005,theatre/performance and concert hall,32.82051,8718,5.124101,30-45
59153858006,gallery,36.10256,9670,2.653646,30-45
59153858006,library or archives,34.79487,6382,4.612223,30-45
59153858006,museum,52.05128,8719,4.11639,45-60
59153858006,theatre/performance and concert hall,31.79487,8718,4.963973,30-45
59153858007,gallery,41.74359,9670,3.15993,30-45
59153858007,library or archives,41.53846,6382,3.912505,30-45
59153858007,museum,62.76923,2180,5.183281,45-60
59153858007,theatre/performance and concert hall,39.69231,8718,4.32346,30-45
59153858008,gallery,34.38462,9670,3.183968,30-45
59153858008,library or archives,34.20513,6382,4.54324,30-45
59153858008,museum,50.79487,8719,3.914746,45-60
59153858008,theatre/performance and concert hall,30.74359,8718,4.643716,30-45
59153858009,gallery,35.10256,9670,2.403888,30-45
59153858009,library or archives,33.15385,6382,5.013343,30-45
59153858009,museum,50.30769,8719,4.389904,45-60
59153858009,theatre/performance and concert hall,29.84615,8718,5.284229,45-60
59153858010,gallery,35.79487,9670,2.483413,30-45
59153858010,library or archives,33.97436,6382,4.814928,30-45
59153858010,museum,51.17949,8719,4.254235,45-60
59153858010,theatre/performance and concert hall,30.82051,8718,5.124101,30-45
59153858012,gallery,37.25641,9670,3.830061,30-45
59153858012,library or archives,44.12821,6383,3.954874,45-60
59153858012,museum,62.12821,2180,6.974312,45-60
59153858012,theatre/performance and concert hall,39.94872,3541,6.629078,30-45
59153858013,gallery,34.15385,9670,3.320894,30-45
59153858013,library or archives,34.46154,6382,4.333749,30-45
59153858013,museum,54.4359,8719,3.726116,45-60
59153858013,theatre/performance and concert hall,35.51282,8718,3.705414,30-45
59153859001,gallery,34.58974,9670,3.193068,30-45
59153859001,library or archives,33.48718,6382,4.638919,30-45
59153859001,museum,53.58974,8719,3.725573,45-60
59153859001,theatre/performance and concert hall,34.64103,8718,4.003204,30-45
59153859002,gallery,33.20513,9670,4.200122,30-45
59153859002,library or archives,40.15385,6383,4.344013,30-45
59153859002,museum,58.05128,2180,6.9127980000000004,45-60
59153859002,theatre/performance and concert hall,33.5641,3541,8.064852,30-45
59153859003,gallery,31.74359,9670,3.369507,30-45
59153859003,library or archives,32.25641,6382,4.722388,30-45
59153859003,museum,52.28205,8719,3.268258,45-60
59153859003,theatre/performance and concert hall,34.76923,8718,1.286806,30-45
59153859004,gallery,32.92308,9670,3.474604,30-45
59153859004,library or archives,33.33333,6382,4.618802,30-45
59153859004,museum,53.87179,8719,4.014313,45-60
59153859004,theatre/performance and concert hall,36.20513,8718,3.495708,30-45
59153859005,gallery,33.38462,9670,3.022855,30-45
59153859005,library or archives,31.79487,6382,4.813246,30-45
59153859005,museum,52.20513,8719,3.887764,45-60
59153859005,theatre/performance and concert hall,33.61538,8718,4.010613,30-45
59153859006,gallery,34.79487,9670,2.597362,30-45
59153859006,library or archives,32.25641,6382,5.255163,30-45
59153859006,museum,53.61538,8719,4.184026,45-60
59153859006,theatre/performance and concert hall,35.69231,8718,4.32346,30-45
59153860001,gallery,33.64103,9670,4.220796,30-45
59153860001,library or archives,40.33333,6383,4.028408,30-45
59153860001,museum,57.89744,2180,6.5526,45-60
59153860001,theatre/performance and concert hall,46.61538,3541,5.04514,45-60
59153860002,gallery,29.97436,9670,4.527618,45-60
59153860002,library or archives,35.51282,6383,4.154084,30-45
59153860002,museum,53.41026,2180,6.059868,45-60
59153860002,theatre/performance and concert hall,44.35897,8718,6.78422,45-60
59153861001,gallery,22.41026,9670,1.250641,15-30
59153861001,library or archives,11,6383,0.4268328,<15
59153861001,museum,40.35897,2180,3.141297,30-45
59153861001,theatre/performance and concert hall,31.51282,8718,1.502135,30-45
59153861002,gallery,19.97436,9670,1.512878,15-30
59153861002,library or archives,10,6383,0.4268328,<15
59153861002,museum,42.15385,8719,2.560206,30-45
59153861002,theatre/performance and concert hall,31.17949,8718,1.683852,30-45
59153861005,gallery,19.12821,9670,1.080436,15-30
59153861005,library or archives,4,6383,0.4268328,<15
59153861005,museum,36.94872,2180,3.017046,30-45
59153861005,theatre/performance and concert hall,27.46154,8718,2.011103,15-30
59153861008,gallery,25.94872,9670,1.520885,15-30
59153861008,library or archives,11,6383,0.4268328,<15
59153861008,museum,44.71795,2180,3.59787,45-60
59153861008,theatre/performance and concert hall,32.84615,8718,1.913091,30-45
59153861012,gallery,27.84615,9670,1.694239,15-30
59153861012,library or archives,13,6383,0.4268328,<15
59153861012,museum,47.61538,2180,3.483913,45-60
59153861012,theatre/performance and concert hall,37.53846,8718,1.501686,30-45
59153861013,gallery,19.20513,9670,1.379922,15-30
59153861013,library or archives,11,6383,0.4268328,<15
59153861013,museum,41.25641,2180,3.041104,30-45
59153861013,theatre/performance and concert hall,31.15385,8718,1.565054,30-45
59153861014,gallery,17.92308,9670,1.060899,15-30
59153861014,library or archives,10,6383,0.4268328,<15
59153861014,museum,40.07692,2180,3.239433,30-45
59153861014,theatre/performance and concert hall,29.71795,8718,1.76141,45-60
59153861015,gallery,15,9670,0.4268328,15-30
59153861015,library or archives,21.02564,6382,1.06344,15-30
59153861015,museum,41.69231,8719,2.848396,30-45
59153861015,theatre/performance and concert hall,32,8718,1.747178,30-45
59153861016,gallery,16,9670,0.4268328,15-30
59153861016,library or archives,18.23077,6382,1.56376,15-30
59153861016,museum,39.94872,2180,3.433187,30-45
59153861016,theatre/performance and concert hall,31.87179,8718,2.142054,30-45
59153861017,gallery,20.17949,9670,1.211172,15-30
59153861017,library or archives,5,6383,0.4268328,<15
59153861017,museum,41.07692,2180,2.813357,30-45
59153861017,theatre/performance and concert hall,30,8718,2.15211,30-45
59153862001,gallery,45.63889,9670,8.0858,45-60
59153862001,library or archives,32.16667,6382,10.29979,30-45
59153862001,museum,58.44444,2180,14.25571,45-60
59153862001,theatre/performance and concert hall,48.30556,8718,11.94707,45-60
59153862002,gallery,48.38462,9670,9.845157,45-60
59153862002,library or archives,34.89744,6382,11.88496,30-45
59153862002,museum,59,2180,11.72267,45-60
59153862002,theatre/performance and concert hall,48.97436,3541,1.926097,45-60
59153862004,gallery,34.51282,9670,5.977466,30-45
59153862004,library or archives,20,6382,0.4268328,15-30
59153862004,museum,50.82051,2180,5.861883,45-60
59153862004,theatre/performance and concert hall,38.74359,8718,3.760725,30-45
59153862005,gallery,38.71795,9670,12.50673,30-45
59153862005,library or archives,28.76923,6382,14.82612,15-30
59153862005,museum,54.05128,2180,10.27759,45-60
59153862005,theatre/performance and concert hall,41,8718,6.7317,30-45
59153864001,gallery,23.15385,9670,1.089144,15-30
59153864001,library or archives,11,6382,0.4268328,<15
59153864001,museum,40.53846,2180,3.152661,30-45
59153864001,theatre/performance and concert hall,32.33333,8718,1.510199,30-45
59153864002,gallery,29.20513,9670,1.398862,45-60
59153864002,library or archives,16,6382,0.4268328,15-30
59153864002,museum,41.87179,2180,3.388677,30-45
59153864002,theatre/performance and concert hall,35.92308,8718,1.364679,30-45
59153864003,gallery,20.4359,9670,1.447227,15-30
59153864003,library or archives,3,6382,0.4268328,<15
59153864003,museum,35.46154,2180,3.39385,30-45
59153864003,theatre/performance and concert hall,27.87179,8718,1.672997,15-30
59153864004,gallery,26.20513,9670,2.202624,15-30
59153864004,library or archives,11,6382,0.4268328,<15
59153864004,museum,43.07692,2180,4.009099,30-45
59153864004,theatre/performance and concert hall,34.89744,8718,1.586039,30-45
59153864005,gallery,28.23077,9670,2.083286,15-30
59153864005,library or archives,14,6382,0.4268328,<15
59153864005,museum,45.51282,2180,3.837981,45-60
59153864005,theatre/performance and concert hall,37.46154,8718,1.861609,30-45
59153865002,gallery,53.21622,8946,15.14584,45-60
59153865002,library or archives,50.22222,5394,16.24651,45-60
59153865002,museum,60.21622,5392,15.14584,45-60
59153865002,theatre/performance and concert hall,62.94444,8718,16.03914,45-60
59153865005,gallery,40.92308,9670,3.497252,30-45
59153865005,library or archives,28.51282,6382,2.458838,15-30
59153865005,museum,45.69231,2180,9.302387,45-60
59153865005,theatre/performance and concert hall,39.02564,3541,1.42325,30-45
59153865007,gallery,55.07692,9670,3.709054,45-60
59153865007,library or archives,43.30769,9482,0.7310355,30-45
59153865007,museum,60.61538,2180,11.00147,45-60
59153865007,theatre/performance and concert hall,44.07692,3541,0.9836724,45-60
59153865008,gallery,50.38462,9670,3.468773,45-60
59153865008,library or archives,38.87179,6382,1.908147,30-45
59153865008,museum,54.41026,2180,10.62697,45-60
59153865008,theatre/performance and concert hall,46.25641,3541,1.712461,45-60
59153865009,gallery,43.74359,9670,3.711419,30-45
59153865009,library or archives,32,9482,0.5129892,30-45
59153865009,museum,48.38462,2180,10.63909,45-60
59153865009,theatre/performance and concert hall,32.74359,3541,0.9380256,30-45
59153865010,gallery,46.71795,9670,3.394645,45-60
59153865010,library or archives,35.05128,6382,1.986119,30-45
59153865010,museum,50.12821,2180,10.44076,45-60
59153865010,theatre/performance and concert hall,42.30769,3541,1.435524,30-45
59153865011,gallery,53.25641,9670,3.596182,45-60
59153865011,library or archives,42.28205,9482,0.7236137,30-45
59153865011,museum,58.20513,2180,10.67752,45-60
59153865011,theatre/performance and concert hall,43.02564,3541,0.9864124,30-45
59153865013,gallery,38.76923,9670,4.138787,30-45
59153865013,library or archives,26.76923,6382,2.795311,15-30
59153865013,museum,44.53846,2180,9.346674,45-60
59153865013,theatre/performance and concert hall,38.71795,3541,1.356247,30-45
59153865014,gallery,48.97436,9670,3.223982,45-60
59153865014,library or archives,37.33333,6382,1.840099,30-45
59153865014,museum,52.71795,2180,10.51803,45-60
59153865014,theatre/performance and concert hall,44.66667,3541,1.627613,45-60
59153865015,gallery,50.38462,9670,3.580763,45-60
59153865015,library or archives,39.5641,6382,2.100061,30-45
59153865015,museum,55.07692,2180,10.73211,45-60
59153865015,theatre/performance and concert hall,41.51282,3541,0.9698561,30-45
59153865016,gallery,48.87179,9670,3.555422,45-60
59153865016,library or archives,37.53846,9482,0.6002698,30-45
59153865016,museum,54,2180,10.7801,45-60
59153865016,theatre/performance and concert hall,38.28205,3541,0.9444775,30-45
59153865018,gallery,38.82051,9670,7.538923,30-45
59153865018,library or archives,28.48718,5394,7.697819,15-30
59153865018,museum,46.76923,2180,9.855433,45-60
59153865018,theatre/performance and concert hall,39.28205,8718,7.104293,30-45
59153865019,gallery,53.30769,9670,3.562627,45-60
59153865019,library or archives,42.5641,6382,2.173947,30-45
59153865019,museum,57.87179,2180,10.86806,45-60
59153865019,theatre/performance and concert hall,44.66667,3541,1.221158,45-60
59153866003,gallery,35.79487,9670,2.341609,30-45
59153866003,library or archives,32.46154,6382,5.543351,30-45
59153866003,museum,51.30769,8719,4.496512,45-60
59153866003,theatre/performance and concert hall,30.87179,8718,5.444357,30-45
59153866004,gallery,29.30769,9670,3.606674,45-60
59153866004,library or archives,30.76923,6382,5.070355,30-45
59153866004,museum,50.74359,8719,3.461958,45-60
59153866004,theatre/performance and concert hall,33.30769,8718,1.541596,30-45
59153866005,gallery,34.4359,9670,3.424331,30-45
59153866005,library or archives,34.10256,6382,4.604316,30-45
59153866005,museum,53.87179,8719,3.749944,45-60
59153866005,theatre/performance and concert hall,34.58974,8718,4.017841,30-45
59153867001,gallery,34.30769,9670,3.044874,30-45
59153867001,library or archives,36.30769,6382,4.262158,30-45
59153867001,museum,53.30769,8719,3.948043,45-60
59153867001,theatre/performance and concert hall,36.38462,8718,4.082152,30-45
59153867002,gallery,34.51282,9670,3.648156,30-45
59153867002,library or archives,36.66667,6382,4.330633,30-45
59153867002,museum,58.33333,2180,6.053852,45-60
59153867002,theatre/performance and concert hall,38.17949,8718,3.500916,30-45
59153867003,gallery,33.66667,9670,3.319269,30-45
59153867003,library or archives,37.46154,6382,4.198033,30-45
59153867003,museum,51.61538,8719,4.146117,45-60
59153867003,theatre/performance and concert hall,37.05128,8718,3.926621,30-45
59153867004,gallery,27.20513,9670,1.489957,15-30
59153867004,library or archives,32.4359,6382,2.186019,30-45
59153867004,museum,49.15385,8719,3.224401,45-60
59153867004,theatre/performance and concert hall,36.97436,8718,1.739437,30-45
59153868001,gallery,30.53846,9670,3.740575,30-45
59153868001,library or archives,32.82051,6382,4.71767,30-45
59153868001,museum,53.87179,8719,5.14106,45-60
59153868001,theatre/performance and concert hall,36.17949,8718,1.944923,30-45
59153868002,gallery,34.02564,9670,3.630914,30-45
59153868002,library or archives,35.97436,6382,4.343702,30-45
59153868002,museum,58.05128,2180,6.324342,45-60
59153868002,theatre/performance and concert hall,39.30769,8718,3.341555,30-45
59153868003,gallery,34.02564,9670,3.630914,30-45
59153868003,library or archives,35.97436,6382,4.343702,30-45
59153868003,museum,58.05128,2180,6.324342,45-60
59153868003,theatre/performance and concert hall,39.30769,8718,3.341555,30-45
59153868004,gallery,29.35897,9670,4.094201,45-60
59153868004,library or archives,33.12821,6382,4.942722,30-45
59153868004,museum,53.35897,2180,5.8196,45-60
59153868004,theatre/performance and concert hall,36.92308,8718,2.181074,30-45
59153869001,gallery,28.61538,9670,3.183968,15-30
59153869001,library or archives,28.20513,6382,5.341888,15-30
59153869001,museum,50.30769,2180,5.247324,45-60
59153869001,theatre/performance and concert hall,37.35897,8718,2.26515,30-45
59153870001,gallery,29.12821,9670,3.380902,45-60
59153870001,library or archives,28.87179,6382,5.115402,15-30
59153870001,museum,49.53846,8719,3.508232,45-60
59153870001,theatre/performance and concert hall,32.5641,8718,1.447227,30-45
59153870002,gallery,32.41026,9670,3.322316,30-45
59153870002,library or archives,29.35897,6382,5.173247,45-60
59153870002,museum,52.07692,2180,4.759393,45-60
59153870002,theatre/performance and concert hall,36.51282,8718,1.315331,30-45
59153870003,gallery,32.12821,9670,3.47305,30-45
59153870003,library or archives,29.28205,6382,5.206012,45-60
59153870003,museum,52,2180,4.762794,45-60
59153870003,theatre/performance and concert hall,36.35897,8718,1.477679,30-45
59153871001,gallery,42.48718,9670,11.35288,30-45
59153871001,library or archives,30.82051,6382,14.28446,30-45
59153871001,museum,54.61538,2180,10.26649,45-60
59153871001,theatre/performance and concert hall,43.87179,8718,6.109438,30-45
59153871002,gallery,33.30769,9670,2.657203,30-45
59153871002,library or archives,27.66667,6382,6.570802,15-30
59153871002,museum,50.66667,2180,4.841342,45-60
59153871002,theatre/performance and concert hall,36.5641,8718,4.191438,30-45
59153871003,gallery,30.46154,9670,2.469244,30-45
59153871003,library or archives,25.58974,6382,6.44294,15-30
59153871003,museum,48.84615,2180,4.539525,45-60
59153871003,theatre/performance and concert hall,31.64103,8718,4.343702,30-45
59153871004,gallery,30.41026,9670,2.478518,30-45
59153871004,library or archives,25.84615,6382,6.351703,15-30
59153871004,museum,49.05128,2180,4.5303,45-60
59153871004,theatre/performance and concert hall,31.64103,8718,4.343702,30-45
59153872001,gallery,30.64103,9670,3.391066,30-45
59153872001,library or archives,25.33333,6382,5.809852,15-30
59153872001,museum,49.89744,2180,4.832973,45-60
59153872001,theatre/performance and concert hall,35.66667,8718,4.163332,30-45
