id,employment_proximity
59153832004,0.1227
59153833001,0.2985
59153833002,0.2981
59153834001,0.2953
59153834004,0.294
59153834005,0.2786
59153834008,0.2757
59153834010,0.167
59153834011,0.2916
59153834012,0.1772
59153834013,0.2725
59153834014,0.3056
59153834015,0.2764
59153835001,0.2767
59153836001,0.2943
59153838001,0.3576
59153838002,0.3777
59153839001,0.3245
59153839002,0.2994
59153839003,0.3359
59153839004,0.3455
59153839005,0.2393
59153843001,0.4298
59153843002,0.4019
59153843003,0.3882
59153845001,0.6363
59153845002,0.6198
59153845003,0.6633
59153845004,0.5279
59153845005,0.6582
59153845006,0.4073
59153845007,0.631
59153845008,0.5259
59153845009,0.5386
59153845010,0.5777
59153845011,0.549
59153845012,0.5475
59153845013,0.46
59153845014,0.4713
59153845015,0.5464
59153845016,0.4844
59153845017,0.5096
59153845018,0.5197
59153845019,0.6088
59153845020,0.4863
59153845021,0.6625
59153845022,0.5467
59153845023,0.4406
59153845024,0.5381
59153845025,0.5766
59153846001,0.3579
59153846002,0.3603
59153846005,0.3619
59153847001,0.379
59153847002,0.3795
59153847003,0.3834
59153849001,0.3863
59153849002,0.3868
59153851001,0.395
59153852001,0.3564
59153852002,0.3369
59153852003,0.3717
59153854001,0.038
59153854002,0.0406
59153854003,0.0419
59153854004,0.0356
59153854006,0.0041
59153854007,0.0415
59153854009,0.0398
59153854011,0.041
59153854013,0.0395
59153854014,0.0403
59153854015,0.0404
59153856002,0.0274
59153856003,0.0369
59153857001,0.0402
59153857003,0.0381
59153857005,0.0416
59153857006,0.0335
59153857007,0.0325
59153857008,0.0307
59153857009,0.0325
59153857010,0.0377
59153858002,0.0386
59153858003,0.0389
59153858004,0.0322
59153858005,0.0375
59153858006,0.0384
59153858007,0.0372
59153858008,0.0384
59153858009,0.0375
59153858010,0.0373
59153858012,0.0365
59153858013,0.0398
59153859001,0.0391
59153859002,0.0395
59153859003,0.0394
59153859004,0.0406
59153859005,0.0382
59153859006,0.0379
59153860001,0.0446
59153860002,0.0454
59153861001,0.0616
59153861002,0.0552
59153861005,0.0603
59153861008,0.0457
59153861012,0.0399
59153861013,0.0554
59153861014,0.0606
59153861015,0.0612
59153861016,0.0613
59153861017,0.0591
59153862001,0.0348
59153862002,0.0355
59153862004,0.0356
59153862005,0.0353
59153864001,0.0568
59153864002,0.0504
59153864003,0.0584
59153864004,0.0436
59153864005,0.0381
59153865002,0.0288
59153865003,0.0298
59153865005,0.0362
59153865007,0.0278
59153865008,0.032
59153865009,0.0344
59153865010,0.0332
59153865011,0.0276
59153865012,0.024
59153865013,0.0375
59153865014,0.0298
59153865015,0.0286
59153865016,0.031
59153865017,0.0235
59153865018,0.0347
59153865019,0.0285
59153865020,0.0258
59153866003,0.0384
59153866004,0.0395
59153866005,0.042
59153867001,0.0427
59153867002,0.0403
59153867003,0.0436
59153867004,0.0443
59153868001,0.0407
59153868002,0.0424
59153868003,0.0427
59153868004,0.0447
59153869001,0.0408
59153870001,0.0438
59153870002,0.0419
59153870003,0.0404
59153871001,0.0369
59153871002,0.0409
59153871003,0.0414
59153871004,0.0418
59153872001,0.0426
59153872002,0.0364
59153872003,0.0381
59153872004,0.0363
59153872005,0.0426
59153872006,0.0447
59153873001,0.0389
59153873002,0.0412
59153874001,0.0406
59153874002,0.0406
59153874003,0.0398
59153875001,0.0387
59153875002,0.0396
59153876001,0.0092
59153876002,0.0085
59153876003,0.0085
59153877001,0.0077
59153877002,0.0082
59153877003,0.0088
59153877004,0.0078
59153878001,0.0326
59153878002,0.0353
59153878003,0.033
59153879001,0.0365
59153879002,0.0384
59153879003,0.0378
59153881001,0.0146
59153881002,0.0137
59153881003,0.0184
59153882001,0.0002
59153882002,0.0002
59153882003,0.0037
59153882004,0.0183
59153882005,0.0212
59153882006,0.0155
59153882007,0.0001
59153882008,0.0199
59153883001,0.0235
59153883002,0.0205
59153883003,0.0221
59153883004,0.0198
59153883005,0.0194
59153885001,0.0664
59153885002,0.0702
59153885003,0.0672
59153885004,0.0709
59153886001,0.0697
59153886002,0.0732
59153886003,0.0722
59153886004,0.0723
59153886005,0.0749
59153886006,0.0717
59153887001,0.0694
59153887002,0.0642
59153887003,0.0674
59153887004,0.0717
59153887005,0.0696
59153887006,0.0712
59153887007,0.0686
59153887008,0.0724
59153887009,0.0672
59153888001,0.0768
59153888002,0.0711
59153888003,0.0712
59153888004,0.0731
59153888005,0.068
59153888006,0.071
59153889001,0.0243
59153889002,0.0244
59153890001,0.019
59153891001,0.0209
59153891002,0.0232
59153892001,0.0251
59153893001,0.0413
59153893002,0.0385
59153893004,0.045
59153893005,0.0419
59153894003,0.0472
59153895001,0.0479
59153895002,0.0353
59153895004,0.032
59153895005,0.0228
59153895006,0.0354
59153896001,0.058
59153896002,0.0594
59153896003,0.0603
59153896004,0.0574
59153897001,0.0562
59153897002,0.0543
59153898001,0.0577
59153898002,0.0578
59153898003,0.057
59153899001,0.059
59153899002,0.058
59153899003,0.0476
59153900001,0.0531
59153900002,0.0523
59153900003,0.0547
59153900004,0.0529
59153900006,0.0527
59153900007,0.0555
59153900008,0.0495
59153901001,0.0527
59153902001,0.0481
59153902002,0.0514
59153902003,0.0491
59153903001,0.0525
59153903002,0.0497
59153904001,0.054
59153904002,0.0512
59153905001,0.0333
59153905002,0.0307
59153905003,0.0325
59153905004,0.0325
59153906002,0.0262
59153906004,0.028
59153906006,0.0286
59153907001,0.0309
59153908001,0.016
59153908002,0.0152
59153908003,0.0161
59153909001,0.0165
59153909002,0.0186
59153909003,0.0198
59153909004,0.0162
59153909005,0.0155
59153909006,0.0158
59153909007,0.0176
59153910001,0.0186
59153910002,0.0204
59153910003,0.0206
59153910004,0.0215
59153910005,0.0215
59153910006,0.0222
59153910007,0.0186
59153911001,0.0613
59153911002,0.0601
59153912002,0.0576
59153912003,0.055
59153912004,0.0604
59153913001,0.0543
59153913002,0.0536
59153914001,0.0551
59153915001,0.0705
59153915002,0.0634
59153915003,0.0648
59153915004,0.0696
59153916003,0.0706
59153917001,0.0553
59153917002,0.0599
59153918001,0.0625
59153918002,0.0669
59153918005,0.0688
59153919002,0.0727
59153919003,0.0674
59153920001,0.0697
59153921001,0.0383
59153921002,0.0383
59153922001,0.0358
59153922002,0.0328
59153922003,0.032
59153923001,0.0596
59153923002,0.0562
59153923003,0.0586
59153924001,0.0552
59153924002,0.0581
59153925002,0.0509
59153925005,0.0254
59153925006,0.0321
59153925007,0.0512
59153925008,0.0421
59153925009,0.0471
59153926006,0.0328
59153926007,0.0366
59153926008,0.0362
59153926009,0.0421
59153926010,0.0273
59153927001,0.0398
59153928001,0.025
59153928002,0.0303
59153928004,0.0285
59153928005,0.0352
59153928006,0.032
59153928008,0.04
59153928009,0.0397
59153929001,0.0357
59153929002,0.0324
59153930001,0.0296
59153930002,0.0288
59153931001,0.0395
59153931002,0.0378
59153931003,0.0327
59153931006,0.0402
59153931007,0.0382
59153932001,0.0323
59153932002,0.0295
59153932003,0.0303
59153932004,0.0283
59153935001,0.0272
59153935002,0.0276
59153935003,0.0277
59153935004,0.0275
59153935005,0.0268
59153936001,0.0602
59153936002,0.0633
59153937001,0.0605
59153939001,0.0187
59153939002,0.0206
59153939003,0.0152
59153939004,0.02
59153939005,0.0209
59153939006,0.0201
59153939007,0.0223
59153939008,0.0197
59153939009,0.0129
59153939010,0.0122
59153940001,0.0152
59153940002,0.0178
59153940003,0.0141
59153940004,0.0177
59153941001,0.0127
59153941002,0.0131
59153941003,0.0133
59153941004,0.0149
59153942001,0.0122
59153942002,0.0139
59153942003,0.0116
59153942004,0.013
59153942005,0.0112
59153942006,0.0129
59153942007,0.0131
59153942008,0.0134
59153942009,0.0129
59153942010,0.0131
59153942011,0.0136
59153942012,0.0145
59153942013,0.0127
59153942014,0.0052
59153942015,0.0127
59153943001,0.0036
59153943002,0.0068
59153943003,0.0113
59153943004,0.0031
59153943005,0.0113
59153943006,0.0045
59153943007,0.0071
59153943008,0.0102
59153943009,0.008
59153943010,0.0045
59153944001,0.0016
59153944002,0.001
59153944003,0.0021
59153944004,0.0022
59153944005,0.0011
59153944006,0.001
59153944007,0.0024
59153944008,0.0026
59153944009,0.0024
59153944010,0.01
59153944011,0.011
59153945001,0.075
59153945002,0.0736
59153945003,0.0758
59153945004,0.0689
59153945005,0.0798
59153945006,0.0796
59153945007,0.0786
59153945008,0.0716
59153945009,0.0607
59153945010,0.0686
59153945011,0.083
59153945012,0.0748
59153945014,0.0452
59153945015,0.055
59153945017,0.0613
59153945018,0.0716
59153945026,0.06
59153945030,0.0709
59153945032,0.0694
59153945034,0.0694
59153945035,0.0768
59153945036,0.075
59153945037,0.0733
59153945038,0.0587
59153945039,0.0728
59153945040,0.0723
59153945041,0.0645
59153945042,0.0594
59153945043,0.061
59153945044,0.0495
59153945045,0.0496
59153945046,0.0599
59153945047,0.0642
59153945048,0.0673
59153945049,0.0668
59153945050,0.0678
59153946001,0.0562
59153946002,0.0653
59153946003,0.0449
59153946004,0.0566
59153948001,0.0671
59153948003,0.0607
59153948005,0.0604
59153949004,0.0661
59153949005,0.0696
59153949006,0.0669
59153950001,0.058
59153950003,0.0364
59153950004,0.0199
59153950006,0.005
59153950007,0.005
59153950009,0.0579
59153952001,0.0303
59153952002,0.034
59153953001,0.0319
59153953002,0.034
59153953003,0.0329
59153955001,0.2344
59153955002,0.2314
59153956001,0.2632
59153956002,0.2485
59153957001,0.0045
59153957002,0.0095
59153957003,0.0157
59153957004,0.0132
59153957005,0.0143
59153957006,0.0147
59153957007,0.0124
59153957008,0.0027
59153958001,0.0514
59153958002,0.0543
59153958003,0.051
59153958004,0.0543
59153958005,0.063
59153958006,0.0548
59153958007,0.063
59153958008,0.0585
59153958009,0.0685
59153958010,0.0685
59153958011,0.0654
59153958012,0.0612
59153958013,0.0462
59153958014,0.0182
59153960001,0.0506
59153960003,0.0542
59153960005,0.0916
59153960007,0.0895
59153960008,0.0585
59153960009,0.0895
59153960010,0.0865
59153960011,0.0539
59153960012,0.0812
59153961001,0.0584
59153961002,0.061
59153962002,0.072
59153962004,0.072
59153962005,0.0544
59153962006,0.0727
59153962007,0.0695
59153962008,0.0727
59153962009,0.0709
59153962010,0.0633
59153962011,0.0707
59153962012,0.0659
59153962013,0.0573
59153962014,0.0681
59153962015,0.0602
59153962016,0.0652
59153962017,0.055
59153962018,0.0645
59153962020,0.0674
59153962021,0.0579
59153962022,0.0598
59153962023,0.0648
59153962024,0.0579
59153962025,0.0672
59153962026,0.0583
59153962027,0.055
59153962028,0.0545
59153962029,0.0592
59153962034,0.0555
59153962036,0.0604
59153962037,0.0635
59153962038,0.0657
59153962039,0.0598
59153962040,0.057
59153962041,0.0645
59153962042,0.0592
59153963001,0.0572
59153963002,0.0545
59153963004,0.0515
59153963005,0.0589
59153965001,0.0596
59153965002,0.0562
59153965003,0.0589
59153966001,0.0285
59153966002,0.0262
59153966003,0.0291
59153966004,0.0299
59153967001,0.0224
59153967002,0.0242
59153967003,0.0282
59153968001,0.0446
59153968002,0.0461
59153968003,0.0454
59153969001,0.0424
59153969002,0.0507
59153969003,0.0516
59153969004,0.0561
59153969005,0.0422
59153969006,0.0531
59153969007,0.0451
59153969008,0.05
59153970001,0.1074
59153970002,0.1008
59153970003,0.0866
59153970005,0.0974
59153970006,0.0795
59153970007,0.0709
59153971001,0.0897
59153971002,0.0948
59153971003,0.0958
59153971004,0.1125
59153971005,0.1078
59153972001,0.041
59153972002,0.0389
59153972003,0.0372
59153972004,0.0464
59153972005,0.0468
59153973001,0.0414
59153973002,0.0414
59153973003,0.0378
59153973004,0.0358
59153974001,0.0192
59153974002,0.0157
59153974003,0.0178
59153975001,0.0154
59153975002,0.0151
59153975003,0.016
59153975004,0.0161
59153975005,0.017
59153975007,0.0175
59153975008,0.0147
59153976001,0.0175
59153976002,0.0173
59153976003,0.0158
59153976004,0.0144
59153977001,0.0174
59153977002,0.0189
59153978001,0.0168
59153978002,0.0169
59153978003,0.0142
59153978004,0.0162
59153979001,0.0163
59153979002,0.0173
59153979003,0.012
59153979004,0.014
59153979005,0.016
59153980001,0.024
59153980002,0.016
59153980003,0.0165
59153980009,0.0229
59153980010,0.0175
59153980015,0.0161
59153980016,0.0179
59153980017,0.0231
59153980018,0.0174
59153980019,0.018
59153980020,0.0194
59153980021,0.0183
59153981002,0.0198
59153982001,0.0113
59153982002,0.0108
59153982004,0.0108
59153982005,0.0103
59153982006,0.0114
59153982007,0.0108
59153982008,0.0113
59153982009,0.0117
59153982010,0.0105
59153982011,0.0108
59153982012,0.0111
59153982013,0.0117
59153983001,0.0086
59153983002,0.0097
59153983003,0.0113
59153983004,0.0114
59153983005,0.0117
59153983006,0.0118
59153983009,0.0115
59153983010,0.0106
59153983011,0.0109
59153983012,0.009
59153984001,0.03
59153984002,0.0361
59153984003,0.0411
59153984004,0.0362
59153984005,0.0344
59153984006,0.0319
59153984007,0.0427
59153984009,0.0282
59153984010,0.039
59153984011,0.0357
59153985001,0.0388
59153985002,0.0258
59153985003,0.0279
59153986001,0.3038
59153986002,0.3375
59153986003,0.2887
59153987001,0.381
59153987002,0.3247
59153987003,0.3194
59153987004,0.2885
59153988001,0.1938
59153988002,0.1849
59153988003,0.1803
59153988004,0.1849
59153989001,0.2067
59153989002,0.2014
59153989003,0.1933
59153990001,0.186
59153990002,0.1882
59153990003,0.186
59153991001,0.207
59153991002,0.1914
59153991003,0.2074
59153991004,0.2029
59153991005,0.1899
59153992001,0.0289
59153993001,0.0368
59153993002,0.0372
59153993003,0.0277
59153993004,0.0364
59153994001,0.4166
59153994002,0.3987
59153995001,0.4833
59153995002,0.6058
59153995003,0.5163
59153995004,0.5215
59153995005,0.5333
59153996001,0.4299
59153997001,0.483
59153997002,0.5244
59153997003,0.4478
59153997004,0.3863
59153998001,0.0137
59153998002,0.013
59153998004,0.0131
59153998005,0.0118
59153998006,0.0139
59153998007,0.012
59153998008,0.0128
59153998009,0.0126
59153999001,0.0104
59153999009,0.0081
59153999010,0.0106
59153999011,0.0117
59153999012,0.011
59153999013,0.0082
59153999014,0.0089
59153999015,0.0092
59153999016,0.0112
59153999017,0.0086
59153999018,0.0099
59153999019,0.0114
59153999022,0.0073
59153999023,0.0086
59153999024,0.0102
59153999025,0.006
59153999026,0.0062
59154000001,0.3702
59154000002,0.2657
59154000003,0.3434
59154000004,0.3133
59154000005,0.3607
59154000006,0.2929
59154000011,0.2828
59154000012,0.3046
59154000013,0.2699
59154001001,0.5061
59154001002,0.4713
59154001003,0.4527
59154001004,0.4305
59154001005,0.3796
59154001006,0.4248
59154001007,0.3739
59154001008,0.3522
59154001009,0.3549
59154001010,0.315
59154001011,0.3236
59154001012,0.4025
59154001013,0.3842
59154001014,0.2407
59154001015,0.3312
59154001016,0.2715
59154001017,0.2942
59154001018,0.2247
59154001019,0.2329
59154002001,0.2978
59154002002,0.2842
59154002004,0.2908
59154002005,0.3027
59154004001,0.0561
59154004002,0.0717
59154004003,0.0681
59154004007,0.0636
59154004008,0.0566
59154004009,0.0637
59154005001,0.0558
59154005002,0.0575
59154005005,0.0547
59154005006,0.0556
59154006001,0.0509
59154006002,0.0566
59154006005,0.0575
59154007001,0.0498
59154007002,0.035
59154007003,0.0593
59154007004,0.0697
59154007005,0.0647
59154008001,0.0334
59154008002,0.034
59154008003,0.034
59154009001,0.0333
59154009002,0.0323
59154009003,0.0336
59154009004,0.029
59154010001,0.0333
59154010002,0.0342
59154011001,0.0338
59154012001,0.0333
59154012002,0.0388
59154012003,0.0419
59154012004,0.0343
59154012007,0.0408
59154012008,0.0419
59154012009,0.036
59154012010,0.0296
59154013002,0.0343
59154013003,0.0369
59154013004,0.0276
59154014001,0.1007
59154015001,0.0993
59154015002,0.0941
59154015003,0.0901
59154015004,0.0898
59154015005,0.0909
59154015006,0.0936
59154015008,0.0855
59154015009,0.0885
59154015011,0.1
59154015012,0.0957
59154015013,0.0921
59154015014,0.09
59154016005,0.0038
59154016009,0.0048
59154016010,0.0045
59154016012,0.0042
59154016015,0.0043
59154016016,0.0038
59154016017,0.0051
59154016018,0.0039
59154016019,0.0057
59154017001,0.0064
59154017002,0.0055
59154017003,0.0055
59154017004,0.006
59154018001,0.0559
59154018002,0.0579
59154018003,0.0531
59154018004,0.059
59154019001,0.045
59154020001,0.0473
59154020002,0.0439
59154020003,0.0448
59154020004,0.0444
59154020005,0.0454
59154020006,0.0453
59154020007,0.043
59154020008,0.0461
59154020009,0.045
59154020010,0.0471
59154020011,0.0488
59154020012,0.0461
59154020013,0.0483
59154020014,0.0476
59154020015,0.044
59154020016,0.0461
59154021001,0.0406
59154021002,0.0414
59154021003,0.0452
59154021004,0.0456
59154021005,0.0467
59154021006,0.045
59154021007,0.0411
59154021008,0.0415
59154021009,0.043
59154021010,0.0406
59154021011,0.0459
59154021012,0.042
59154021013,0.0463
59154021014,0.0432
59154021015,0.0414
59154021016,0.0433
59154021017,0.0428
59154022001,0.0311
59154022002,0.0338
59154022003,0.0361
59154022004,0.0316
59154023001,0.0242
59154023002,0.0277
59154023003,0.0258
59154024001,0.0399
59154024002,0.0333
59154024003,0.0359
59154024004,0.0327
59154024005,0.0319
59154024006,0.0347
59154024007,0.0376
59154025001,0.02
59154025002,0.0218
59154025003,0.0223
59154025004,0.0455
59154025005,0.032
59154026001,0.5043
59154026002,0.4767
59154027001,0.4609
59154027002,0.4466
59154027003,0.4007
59154027004,0.4147
59154027005,0.4044
59154029001,0.1107
59154029002,0.1132
59154029003,0.1003
59154029004,0.1044
59154029005,0.099
59154029006,0.1095
59154029007,0.1181
59154030001,0.0939
59154030002,0.0942
59154030003,0.099
59154030004,0.1026
59154030005,0.0766
59154030006,0.1051
59154031001,0.1408
59154031002,0.1275
59154031003,0.1106
59154031004,0.104
59154031005,0.1034
59154032001,0.1251
59154032002,0.1333
59154032003,0.1119
59154032004,0.1102
59154032005,0.0875
59154032006,0.0987
59154032007,0.0756
59154032008,0.1304
59154032009,0.095
59154033001,0.0722
59154033002,0.0121
59154033003,0.0124
59154033004,0.0229
59154033005,0.0217
59154033006,0.027
59154033007,0.0219
59154033008,0.0168
59154033009,0.0169
59154033010,0.0169
59154033011,0.0296
59154033012,0.0207
59154033013,0.0321
59154033014,0.0284
59154033015,0.0252
59154033016,0.0343
59154033017,0.0286
59154033018,0.0261
59154033019,0.0643
59154033020,0.0215
59154034001,0.0304
59154034002,0.0294
59154035001,0.0299
59154036001,0.0271
59154036002,0.0282
59154036003,0.0252
59154036004,0.0259
59154036005,0.0571
59154038001,0.0521
59154038002,0.0485
59154038003,0.0498
59154038004,0.0469
59154039001,0.0468
59154039002,0.05
59154039003,0.0508
59154041001,0.0526
59154041002,0.0532
59154041003,0.0635
59154041004,0.0561
59154042001,0.0218
59154042002,0.0489
59154042003,0.0491
59154042004,0.0509
59154042005,0.0467
59154042006,0.0432
59154042007,0.0463
59154042008,0.0465
59154042009,0.0459
59154042010,0.0488
59154042011,0.0483
59154042012,0.0485
59154042013,0.0472
59154042014,0.0464
