"fromId","type","time_groups","pop"
"59152907008","theatre/performance and concert hall","45",79
"59152908004","gallery","15",19
"59152908004","library or archives","30",19
"59152908004","museum","15",19
"59152908004","theatre/performance and concert hall","30",19
"59152908006","gallery","30",146
"59152908006","library or archives","30",146
"59152908006","museum","15",146
"59152908006","theatre/performance and concert hall","30",146
"59152908010","gallery","30",130
"59152908010","library or archives","30",130
"59152908010","museum","15",130
"59152908010","theatre/performance and concert hall","30",130
"59152908012","gallery","30",117
"59152908012","library or archives","45",117
"59152908012","museum","15",117
"59152908012","theatre/performance and concert hall","45",117
"59152908013","gallery","30",94
"59152908013","library or archives","45",94
"59152908013","museum","15",94
"59152908013","theatre/performance and concert hall","45",94
"59152909012","gallery","30",335
"59152909012","library or archives","45",335
"59152909012","museum","30",335
"59152909012","theatre/performance and concert hall","45",335
"59152909015","gallery","30",0
"59152909015","library or archives","45",0
"59152909015","museum","30",0
"59152909015","theatre/performance and concert hall","45",0
"59152909016","gallery","30",0
"59152909016","library or archives","45",0
"59152909016","museum","45",0
"59152909016","theatre/performance and concert hall","45",0
"59152909020","gallery","30",5
"59152909020","library or archives","45",5
"59152909020","museum","30",5
"59152909020","theatre/performance and concert hall","45",5
"59152909033","gallery","30",0
"59152909033","library or archives","60",0
"59152909033","museum","45",0
"59152909033","theatre/performance and concert hall","60",0
"59152909036","gallery","15",0
"59152909036","library or archives","45",0
"59152909036","museum","15",0
"59152909036","theatre/performance and concert hall","45",0
"59152909038","gallery","30",148
"59152909038","library or archives","45",148
"59152909038","museum","30",148
"59152909038","theatre/performance and concert hall","45",148
"59152909039","gallery","30",0
"59152909039","library or archives","45",0
"59152909039","museum","45",0
"59152909039","theatre/performance and concert hall","45",0
"59152909040","gallery","45",0
"59152909040","library or archives","60",0
"59152909040","museum","45",0
"59152909040","theatre/performance and concert hall","60",0
"59152909042","gallery","45",0
"59152909042","library or archives","60",0
"59152909042","museum","45",0
"59152909042","theatre/performance and concert hall","60",0
"59152909043","gallery","15",10
"59152909043","library or archives","45",10
"59152909043","museum","30",10
"59152909043","theatre/performance and concert hall","45",10
"59152909044","gallery","15",0
"59152909044","library or archives","45",0
"59152909044","museum","15",0
"59152909044","theatre/performance and concert hall","45",0
"59152909045","gallery","30",0
"59152909045","library or archives","45",0
"59152909045","museum","30",0
"59152909045","theatre/performance and concert hall","45",0
"59152910003","gallery","30",61
"59152910003","library or archives","45",61
"59152910003","museum","30",61
"59152910003","theatre/performance and concert hall","45",61
"59152910004","gallery","30",441
"59152910004","library or archives","45",441
"59152910004","museum","30",441
"59152910004","theatre/performance and concert hall","45",441
"59152911001","gallery","30",198
"59152911001","library or archives","45",198
"59152911001","museum","30",198
"59152911001","theatre/performance and concert hall","45",198
"59152911003","gallery","30",0
"59152911003","library or archives","45",0
"59152911003","museum","30",0
"59152911003","theatre/performance and concert hall","45",0
"59152911005","gallery","30",736
"59152911005","library or archives","45",736
"59152911005","museum","30",736
"59152911005","theatre/performance and concert hall","45",736
"59152912001","gallery","30",253
"59152912001","library or archives","45",253
"59152912001","museum","30",253
"59152912001","theatre/performance and concert hall","45",253
"59152912002","gallery","30",91
"59152912002","library or archives","45",91
"59152912002","museum","30",91
"59152912002","theatre/performance and concert hall","45",91
"59152912003","gallery","30",63
"59152912003","library or archives","45",63
"59152912003","museum","30",63
"59152912003","theatre/performance and concert hall","45",63
"59152913003","gallery","30",61
"59152913003","library or archives","45",61
"59152913003","museum","30",61
"59152913003","theatre/performance and concert hall","45",61
"59152913004","gallery","30",179
"59152913004","library or archives","45",179
"59152913004","museum","30",179
"59152913004","theatre/performance and concert hall","45",179
"59152913013","gallery","30",173
"59152913013","library or archives","45",173
"59152913013","museum","30",173
"59152913013","theatre/performance and concert hall","45",173
"59152913014","gallery","30",103
"59152913014","library or archives","45",103
"59152913014","museum","30",103
"59152913014","theatre/performance and concert hall","45",103
"59152913015","gallery","30",222
"59152913015","library or archives","45",222
"59152913015","museum","30",222
"59152913015","theatre/performance and concert hall","45",222
"59152914001","gallery","30",204
"59152914001","library or archives","45",204
"59152914001","museum","30",204
"59152914001","theatre/performance and concert hall","45",204
"59152914002","gallery","30",233
"59152914002","library or archives","45",233
"59152914002","museum","45",233
"59152914002","theatre/performance and concert hall","45",233
"59152915001","gallery","30",122
"59152915001","library or archives","45",122
"59152915001","museum","30",122
"59152915001","theatre/performance and concert hall","45",122
"59152915002","gallery","30",118
"59152915002","library or archives","45",118
"59152915002","museum","30",118
"59152915002","theatre/performance and concert hall","60",118
"59152915003","gallery","45",237
"59152915003","library or archives","45",237
"59152915003","museum","45",237
"59152915003","theatre/performance and concert hall","60",237
"59152916001","gallery","30",98
"59152916001","library or archives","45",98
"59152916001","museum","30",98
"59152916001","theatre/performance and concert hall","45",98
"59152916002","gallery","30",100
"59152916002","library or archives","45",100
"59152916002","museum","30",100
"59152916002","theatre/performance and concert hall","45",100
"59152916003","gallery","30",106
"59152916003","library or archives","45",106
"59152916003","museum","30",106
"59152916003","theatre/performance and concert hall","45",106
"59152916006","gallery","15",0
"59152916006","library or archives","45",0
"59152916006","museum","30",0
"59152916006","theatre/performance and concert hall","45",0
"59152916007","gallery","30",210
"59152916007","library or archives","45",210
"59152916007","museum","30",210
"59152916007","theatre/performance and concert hall","45",210
"59152917007","gallery","45",0
"59152917007","library or archives","45",0
"59152917007","museum","45",0
"59152917007","theatre/performance and concert hall","45",0
"59152917010","gallery","30",38
"59152917010","library or archives","45",38
"59152917010","museum","45",38
"59152917010","theatre/performance and concert hall","60",38
"59152917011","gallery","15",138
"59152917011","library or archives","45",138
"59152917011","museum","30",138
"59152917011","theatre/performance and concert hall","45",138
"59152917012","gallery","30",313
"59152917012","library or archives","45",313
"59152917012","museum","30",313
"59152917012","theatre/performance and concert hall","60",313
"59152917015","gallery","15",0
"59152917015","library or archives","45",0
"59152917015","museum","15",0
"59152917015","theatre/performance and concert hall","45",0
"59152917016","gallery","15",0
"59152917016","library or archives","45",0
"59152917016","museum","15",0
"59152917016","theatre/performance and concert hall","45",0
"59152917017","gallery","15",0
